episode_id,timestamp,done_reason,episode_len,episode_return,min_distance,final_distance,min_theta_deg,final_theta_deg,reward_distance,reward_alignment,reward_theta_progress,reward_closing,reward_final_approach,reward_terminal
258,2026-05-15 15:25:31,low_agl,621,-5.007175328074979,339.90802001953125,339.90802001953125,3.2540760769744983,64.70575612098078,18.32605895996092,22.249922533645034,-0.7924564146527582,18.31429959297179,0.0,-60.0
259,2026-05-15 15:25:33,bad_angle,102,-44.446803401653064,651.17236328125,651.17236328125,44.323337826260506,110.80763422597758,2.7642242431640622,0.7645097737697691,-0.24145143340318032,2.775914014816283,0.0,-50.0
260,2026-05-15 15:25:37,low_agl,380,-19.239076157311928,473.5699768066406,473.5699768066406,3.4300535530623497,41.21566664070182,11.686509704589835,19.683225676706332,-0.37925569906952766,11.67044416046142,0.0,-60.0
261,2026-05-15 15:25:40,low_agl,204,-38.88168091102075,582.0578002929688,582.0578002929688,0.9343988000400111,47.37473849834204,6.26586608886719,9.786787748373724,-0.16542220782588904,6.25108745956421,0.0,-60.0
262,2026-05-15 15:25:42,low_agl,242,-45.45116468230199,573.9973754882812,573.9973754882812,27.163522310262724,94.9041534606282,6.6689361572265575,2.7667625119912214,-0.3471099888641352,6.670246637344364,0.0,-60.0
263,2026-05-15 15:25:48,low_agl,500,-8.437541619713222,402.61737060546875,402.61737060546875,2.079613736689993,79.22907422112402,15.238775634765627,24.357678086549868,-0.7678422076362981,15.233846866607664,0.0,-60.0
264,2026-05-15 15:25:49,low_agl,81,-53.50766019155867,660.815185546875,660.815185546875,9.50445923952474,9.50445923952474,2.323190307617187,2.083378805550658,0.17999140793522544,2.3107792873382564,0.0,-60.0
265,2026-05-15 15:25:50,bad_angle,33,-49.360107306821135,690.1688842773438,690.1688842773438,77.50315371975351,112.56414031445142,0.8139434814453125,-0.6808970306846392,-0.15099192095766628,0.8228381633758544,0.0,-50.0
266,2026-05-15 15:25:52,low_agl,209,-41.60385999388451,585.48876953125,585.48876953125,16.249790139289253,80.49348567046596,6.0951782226562505,7.521267670545164,-0.26758362756445714,6.092277740478515,0.0,-60.0
267,2026-05-15 15:25:55,low_agl,225,-36.14244077664175,572.4755249023438,572.4755249023438,6.321023326824042,41.88803387769246,6.739138793945311,11.712321979238869,-0.19163867713001373,6.7227371273040815,0.0,-60.0
268,2026-05-15 15:26:07,bad_angle,1009,34.56901536865201,143.57302856445312,143.57302856445312,2.80923439406803,113.62673333419781,28.1436294555664,34.927270416190176,-1.5916144406579913,28.13472993755336,0.0,-50.0
269,2026-05-15 15:26:07,bad_angle,31,-49.691925350730905,692.6135864257812,692.6135864257812,81.96552121019793,116.06197581106333,0.7381317138671873,-0.8584187018328772,-0.16327502238740998,0.7466366596221924,0.0,-50.0
270,2026-05-15 15:26:08,bad_angle,44,-50.050550073192355,686.8982543945312,686.8982543945312,81.13868583003287,113.34605354044531,1.0224182128906252,-1.7115209148695645,-0.1719471633124135,1.0304997920989993,0.0,-50.0
271,2026-05-15 15:26:09,bad_angle,132,-41.51429759543268,632.8766479492188,632.8766479492188,36.47677552661484,115.50595743148928,3.725540161132812,1.9804215706838433,-0.2940147765443846,3.7337554492950447,0.0,-50.0
272,2026-05-15 15:26:12,bad_angle,203,-35.335130324817634,593.8684692382812,593.8684692382812,17.7123351311695,112.1229100940686,5.672726440429686,4.6940690321208836,-0.36543076791874035,5.67850497055054,0.0,-50.0
273,2026-05-15 15:26:15,low_agl,244,-45.09260045011857,573.5596923828125,573.5596923828125,9.264695693995199,71.40433437587654,6.661920166015625,3.0454559341698375,-0.2398324253192793,6.659855875015256,0.0,-60.0
274,2026-05-15 15:26:25,bad_angle,873,30.06820351518909,190.4783477783203,190.4783477783203,2.219819804547195,111.58163126272342,25.7970054626465,34.16622712000022,-1.3317345041641626,25.80170543670652,0.0,-50.0
275,2026-05-15 15:26:26,bad_angle,26,-50.84117664289707,696.2911376953125,696.2911376953125,83.7295405067588,124.29232644017202,0.552783203125,-1.6119763289948605,-0.2171870501998135,0.5652035331726074,0.0,-50.0
276,2026-05-15 15:26:26,bad_angle,26,-49.78781476806227,694.3299560546875,694.3299560546875,82.00977400583045,119.63997040777451,0.6435852050781249,-0.7831328245697214,-0.17403245122875646,0.6557653026580812,0.0,-50.0
277,2026-05-15 15:26:28,low_agl,157,-47.35852987906594,614.3746337890625,614.3746337890625,16.822057538898772,69.26491422215345,4.615661621093752,4.337660221453283,-0.13790182766156522,4.611050106048584,0.0,-60.0
278,2026-05-15 15:26:28,bad_angle,35,-49.55330766680409,690.1695556640625,690.1695556640625,70.7128801752503,115.92874614111307,0.8444976806640626,-0.9013618414019484,-0.17866424924552585,0.8572207431793215,0.0,-50.0
279,2026-05-15 15:26:29,bad_angle,26,-50.19052294564208,695.2830200195312,695.2830200195312,82.2936093469795,119.71388671497239,0.6035034179687501,-1.0985384210393443,-0.18021804129584923,0.6147300987243651,0.0,-50.0
280,2026-05-15 15:26:31,low_agl,181,-41.719023283685544,598.8699951171875,598.8699951171875,5.965388183346172,32.747464919031195,5.392843627929686,8.4672373341248,-0.05510115011320478,5.380996904373171,0.0,-60.0
281,2026-05-15 15:26:38,bad_angle,585,11.989215905575364,346.8690185546875,346.8690185546875,2.0166417404200025,112.74019527049767,17.989331054687504,29.897755870193645,-0.9666376418490875,17.993766622543355,0.0,-50.0
282,2026-05-15 15:26:38,bad_angle,36,-49.88198148674711,690.2920532226562,690.2920532226562,81.96114988912913,114.36043225484059,0.844342041015625,-1.2362807007239993,-0.1655257562684709,0.8554829292297362,0.0,-50.0
283,2026-05-15 15:26:44,low_agl,532,-9.167215386327122,393.2916259765625,393.2916259765625,0.8970025538388393,71.2974555757442,15.675439453124996,22.892505321699222,-0.7393448916811861,15.664184730529788,0.0,-60.0
284,2026-05-15 15:26:47,low_agl,230,-37.67865042300126,571.7362670898438,571.7362670898438,6.9883938535499945,71.98075453050144,6.782037353515625,10.205142192580306,-0.29314447562793017,6.777314506530767,0.0,-60.0
285,2026-05-15 15:26:51,low_agl,321,-32.550418342684736,518.9271850585938,518.9271850585938,4.624231874716331,32.901294439518225,9.39437561035157,10.546239604395023,-0.261012393490881,9.37497883605957,0.0,-60.0
286,2026-05-15 15:26:51,bad_angle,29,-50.2617945400972,693.3410034179688,693.3410034179688,86.81022219981217,115.86948741987403,0.6538116455078123,-1.2589105023935236,-0.17585161277692088,0.6641559295654297,0.0,-50.0
287,2026-05-15 15:26:54,low_agl,228,-34.273824675114945,564.2604370117188,564.2604370117188,5.523148375626655,58.86037094625714,7.112612915039059,12.90544665391181,-0.25380929098658545,7.101925046920775,0.0,-60.0
288,2026-05-15 15:26:56,low_agl,120,-48.78244404285508,634.841796875,634.841796875,9.67365583187065,75.62012520709435,3.585244750976563,4.794236427848811,-0.13903717350847303,3.577111951828002,0.0,-60.0
289,2026-05-15 15:26:59,low_agl,315,-28.625646614888133,515.3130493164062,515.3130493164062,1.0607249630083952,56.76032341800459,9.604000854492186,14.126719810188664,-0.3743310075200681,9.592963727951041,0.0,-60.0
290,2026-05-15 15:27:00,bad_angle,26,-50.571228339351386,695.5697631835938,695.5697631835938,82.71941700021644,132.86962335836066,0.5841979980468751,-1.3712379154944223,-0.2534667269575492,0.599278305053711,0.0,-50.0
291,2026-05-15 15:27:00,bad_angle,45,-49.08248595120185,685.1311645507812,685.1311645507812,67.92775442796172,110.55060737732083,1.104827880859375,-0.9132923183637757,-0.15817845987969884,1.1091569461822512,0.0,-50.0
292,2026-05-15 15:27:02,low_agl,144,-48.09091830526297,623.8970336914062,623.8970336914062,16.908493582845285,34.47226868447242,4.127780151367189,4.376234050209619,0.010174564083074551,4.11489292907715,0.0,-60.0
293,2026-05-15 15:27:02,bad_angle,31,-49.87287145747266,692.8457641601562,692.8457641601562,85.22705265209491,111.26563939096195,0.7149627685546874,-1.0038338160475864,-0.15298578252310038,0.7239853725433348,0.0,-50.0
294,2026-05-15 15:27:03,bad_angle,78,-49.329189382532036,670.6658935546875,670.6658935546875,84.41391180121573,115.73526054230494,1.8359832763671877,-2.4065045626415476,-0.21527323503635729,1.8466051387786862,0.0,-50.0
295,2026-05-15 15:27:07,bad_angle,274,-25.641350360484275,542.905517578125,542.905517578125,1.156906086074928,118.84576967146377,8.208837890625,9.861599672548978,-0.5566469267252422,8.214859003067014,0.0,-50.0
296,2026-05-15 15:27:07,bad_angle,29,-49.88191669292906,693.1134643554688,693.1134643554688,82.5140195514958,116.30194767736256,0.6837493896484375,-0.9514650261468975,-0.1643406266668067,0.6951395702362062,0.0,-50.0
297,2026-05-15 15:27:09,low_agl,131,-48.62502514345732,630.8671264648438,630.8671264648438,5.216653455019265,5.216653455019265,3.781146240234375,4.3463366856850705,0.13982833160895225,3.7626635990142825,0.0,-60.0
298,2026-05-15 15:27:09,bad_angle,31,-49.55112437552512,692.1888427734375,692.1888427734375,81.73087006126215,115.5325541881173,0.7494659423828127,-0.7448210417752176,-0.16118312882436595,0.7604138526916504,0.0,-50.0
299,2026-05-15 15:27:13,low_agl,344,-25.298310411085588,499.4007568359375,499.4007568359375,3.0449113520397897,33.67327315536433,10.386486816406244,15.96207970282442,-0.3025823212464391,10.375705390930179,0.0,-60.0
300,2026-05-15 15:27:13,bad_angle,26,-50.47158831933841,694.9864501953125,694.9864501953125,82.44347735774792,135.75264620702305,0.5759979248046876,-1.2518870658411752,-0.257845431887737,0.5921462535858154,0.0,-50.0
301,2026-05-15 15:27:14,bad_angle,37,-49.62835201937932,690.0584106445312,690.0584106445312,81.97950260742896,111.62340469968723,0.8660400390625002,-1.025208878767257,-0.1577264021019342,0.8735432224273683,0.0,-50.0
302,2026-05-15 15:27:21,low_agl,555,-1.5813392162705568,366.1910095214844,366.1910095214844,4.416057527211275,4.88743961768512,17.012074279785157,27.700042874795912,-0.512183938524376,16.993727567672725,0.0,-60.0
303,2026-05-15 15:27:24,low_agl,293,-27.846938603822835,524.9114379882812,524.9114379882812,1.6064469391303648,37.75305101454508,9.121560668945307,15.664329389767028,-0.274367881437795,9.10653921890259,0.0,-60.0
304,2026-05-15 15:27:39,timeout,1200,56.14995036456604,61.06950759887695,62.16737747192383,1.4715327737760417,12.975170347395238,32.212477684020996,54.158777166703786,-1.4431428697693531,32.16638907821147,0.055449305399206346,-55.0
305,2026-05-15 15:27:39,bad_angle,40,-50.06032203422426,688.27978515625,688.27978515625,88.45079265731421,118.61340663589993,0.9358673095703123,-1.5539382203351821,-0.19009319880729258,0.9478420753479005,0.0,-50.0
306,2026-05-15 15:27:43,low_agl,295,-27.059727943889634,523.9229125976562,523.9229125976562,2.528710414005967,74.58842513296392,9.148666381835941,16.533611931027494,-0.40790741413221066,9.140901157379151,0.0,-60.0
307,2026-05-15 15:27:46,low_agl,316,-30.91599261098943,519.0730590820312,519.0730590820312,13.69419375283259,13.69419375283259,9.393060302734364,12.090589515680117,-0.19146401601280597,9.371821586608887,0.0,-60.0
308,2026-05-15 15:27:49,low_agl,226,-43.6219315052867,579.5299072265625,579.5299072265625,6.944836456552354,65.74866453553919,6.3903869628906245,4.952352624109038,-0.21374600340392097,6.379074911117557,0.0,-60.0
309,2026-05-15 15:27:54,low_agl,409,-20.167453376260333,459.77142333984375,459.77142333984375,2.0463144300520653,27.33049311471286,12.362677001953124,17.544553653932216,-0.37865355652921034,12.348969524383566,0.0,-60.0
310,2026-05-15 15:27:58,low_agl,322,-30.894818008125746,514.131103515625,514.131103515625,5.359682311994386,83.88320610270574,9.662713623046882,11.824782316655517,-0.43141544166360163,9.659101493835447,0.0,-60.0
311,2026-05-15 15:28:00,low_agl,215,-41.82214866048145,581.626708984375,581.626708984375,11.925636649341909,82.66821790219802,6.240829467773441,7.031832308797688,-0.2599625099590763,6.240152072906495,0.0,-60.0
312,2026-05-15 15:28:02,low_agl,143,-51.562687672142204,629.4805297851562,629.4805297851562,37.51708163909948,54.53865754139078,3.87099304199219,1.4733242160622169,-0.047851932226025816,3.8558470020294204,0.0,-60.0
313,2026-05-15 15:28:04,low_agl,196,-39.596513276135695,586.9352416992188,586.9352416992188,5.22269731866108,12.95609875168527,5.974328613281251,9.4696574119381,-0.01790372220771583,5.9574044208526615,0.0,-60.0
314,2026-05-15 15:28:05,bad_angle,26,-50.47453244840465,695.4464721679688,695.4464721679688,85.50744557790227,113.7052258681396,0.5957916259765625,-1.3817817166395021,-0.1633623250116075,0.6048199672698973,0.0,-50.0
315,2026-05-15 15:28:15,bad_angle,853,28.232059734301863,206.4541015625,206.4541015625,1.4680711485273146,116.10553875758967,25.015075683593736,33.87584145895976,-1.411087070193174,25.017229661941524,0.0,-50.0
316,2026-05-15 15:28:25,bad_angle,783,24.28241263691728,239.14405822753906,239.14405822753906,3.378291391324231,110.94789216058379,23.368083953857425,32.72585164537471,-1.2712055814097059,23.374682619094855,0.0,-50.0
317,2026-05-15 15:28:28,low_agl,242,-38.98202407015235,561.8189086914062,561.8189086914062,0.09278741284332243,41.34093572517444,7.255407714843751,7.93143074224986,-0.2029397290892138,7.24407720184326,0.0,-60.0
318,2026-05-15 15:28:41,bad_angle,1108,63.9825666532945,71.3354721069336,71.58544921875,1.124831624454254,110.68997738733495,31.741519165039104,57.835377015876006,-1.7907863666172081,31.730146823048578,0.006310015947956421,-50.0
319,2026-05-15 15:28:45,low_agl,388,-26.174341460933803,480.2866516113281,480.2866516113281,2.3324645649995146,10.259387241881557,11.353935241699222,13.31796070464115,-0.24408293873782405,11.33784553146363,0.0,-60.0
320,2026-05-15 15:28:51,low_agl,471,-16.208059272601652,423.918212890625,423.918212890625,1.82863373988282,72.05587978118241,14.128009033203112,18.526940954570453,-0.6307458765099092,14.122736616134636,0.0,-60.0
321,2026-05-15 15:28:54,low_agl,218,-41.36517169438143,580.6959838867188,580.6959838867188,10.527455091331632,56.98333592459468,6.286001586914062,7.334782371933728,-0.1722753229527378,6.276319669723511,0.0,-60.0
322,2026-05-15 15:29:01,low_agl,659,-11.843201033343213,334.85546875,334.85546875,17.378781135504635,99.38890348098275,18.602804565429672,15.166661905986006,-0.9255553412153159,18.607887836456314,0.0,-60.0
323,2026-05-15 15:29:10,low_agl,754,23.277644965505367,242.29876708984375,242.29876708984375,1.3022109968692503,68.31529253127907,23.207089233398417,41.77872245839394,-1.132623295958644,23.194456569671623,0.0,-60.0
324,2026-05-15 15:29:12,low_agl,148,-47.306070122309315,619.5062866210938,619.5062866210938,15.076172394584303,92.10242352346731,4.376437377929685,4.915297209415302,-0.2322463619522663,4.374441652297975,0.0,-60.0
325,2026-05-15 15:29:15,low_agl,238,-35.902704629020356,562.1103515625,562.1103515625,3.3258425821311146,64.18349253628492,7.254226684570314,11.074995042557003,-0.28548952181234966,7.243563165664673,0.0,-60.0
326,2026-05-15 15:29:24,low_agl,696,15.423154419701909,281.8241271972656,281.8241271972656,2.362811735812116,101.06294186541786,21.267384338378914,37.51108216862663,-1.147008755928489,21.27169666862492,0.0,-60.0
327,2026-05-15 15:29:29,low_agl,399,-22.970807423783086,471.05682373046875,471.05682373046875,2.367942061652442,78.61103089369709,11.79234924316406,15.927126928370212,-0.48316802715633833,11.787884431838973,0.0,-60.0
328,2026-05-15 15:29:29,bad_angle,55,-48.548600798715825,680.0514526367188,680.0514526367188,73.31969017387738,115.69951133218909,1.3658203125000006,-0.8283471713388114,-0.1834587436489854,1.3723848037719726,0.0,-50.0
329,2026-05-15 15:29:30,bad_angle,27,-49.85564630505223,693.8955688476562,693.8955688476562,86.23153442238284,110.59684775800181,0.6326995849609375,-0.8539656870373108,-0.14068967982827157,0.6413094768524172,0.0,-50.0
330,2026-05-15 15:29:30,bad_angle,26,-50.25137599834585,695.3946533203125,695.3946533203125,86.79353604766983,116.381109569843,0.59232177734375,-1.1358503383055094,-0.1805212197327277,0.6026737823486328,0.0,-50.0
331,2026-05-15 15:29:35,low_agl,387,-19.924480060350405,468.8625183105469,468.8625183105469,4.046607899250231,60.93449449151492,11.917082214355474,18.664975884389502,-0.47677602263602975,11.905237863540657,0.0,-60.0
332,2026-05-15 15:29:37,bad_angle,163,-41.195018562422995,621.2688598632812,621.2688598632812,46.832018497082,115.66193163137568,4.304998779296878,1.3264879566236762,-0.3235045125158958,4.3119992141723635,0.0,-50.0
333,2026-05-15 15:29:42,low_agl,455,-16.627900445925704,433.4690246582031,433.4690246582031,2.5352812694309312,45.38959865759119,13.655216979980482,18.853430664091643,-0.5014802303481517,13.639932140350354,0.0,-60.0
334,2026-05-15 15:29:54,low_agl,947,27.61291454195544,170.21949768066406,170.21949768066406,3.6757290542053616,52.57912066474373,26.850121307373033,39.908353885527966,-1.2377064410457426,26.827145790100094,0.0,-60.0
335,2026-05-15 15:29:59,low_agl,451,-14.651373084489151,433.6712341308594,433.6712341308594,0.5702693024730252,72.79014560752628,13.640919494628898,20.984107125785485,-0.6570414743126258,13.63564176940917,0.0,-60.0
336,2026-05-15 15:30:05,low_agl,410,-15.755710081857387,450.8030090332031,450.8030090332031,3.176689393348019,5.359719024261175,12.784877014160163,21.037817587304097,-0.2982441265284043,12.769839443206777,0.0,-60.0
337,2026-05-15 15:30:05,bad_angle,26,-50.904202853864106,696.1488037109375,696.1488037109375,82.16274975267123,128.489122515308,0.5581634521484375,-1.670257642137344,-0.23360100777778525,0.5714923439025879,0.0,-50.0
338,2026-05-15 15:30:10,low_agl,373,-21.944057221269944,480.12188720703125,480.12188720703125,3.2715967928560503,93.86306870657818,11.314929199218764,17.903980111415535,-0.6164018231945363,11.318435291290273,0.0,-60.0
339,2026-05-15 15:30:10,bad_angle,26,-50.0658528246768,694.6956787109375,694.6956787109375,82.64851280644254,120.7970454343097,0.5981689453125,-0.9591683066251941,-0.18556284446762356,0.6107093811035157,0.0,-50.0
340,2026-05-15 15:30:16,low_agl,410,-23.957493864329862,464.33270263671875,464.33270263671875,1.0241200582555927,33.380316096578724,12.109094238281246,14.295691982254045,-0.4087046072651103,12.096424522399895,0.0,-60.0
341,2026-05-15 15:30:27,bad_angle,945,51.2917139330471,125.20787048339844,125.20787048339844,5.379425827563955,111.6599462117468,29.109140777587893,49.30676975731601,-1.5097134055982837,29.110516803741454,0.0,-50.0
342,2026-05-15 15:30:28,bad_angle,26,-49.75914026671228,694.7158203125,694.7158203125,82.30858112164017,118.41079590436068,0.6219940185546876,-0.7143746549192307,-0.17028681006575414,0.6335271797180176,0.0,-50.0
343,2026-05-15 15:30:30,low_agl,154,-44.63346848579056,614.8222045898438,614.8222045898438,2.9116797610988168,75.9423393811897,4.617971801757813,7.090687018057214,-0.18389711532847872,4.611769809722901,0.0,-60.0
344,2026-05-15 15:30:34,low_agl,372,-24.55189141375388,483.8180236816406,483.8180236816406,3.806371790007488,69.925004194111,11.172001647949225,15.4383536899218,-0.46976607878859655,11.167519327163692,0.0,-60.0
345,2026-05-15 15:30:34,bad_angle,29,-49.75592524158414,693.0820922851562,693.0820922851562,82.63148514484169,116.57078392309425,0.6867187500000002,-0.8333326713448844,-0.16290873044127954,0.6985974102020263,0.0,-50.0
346,2026-05-15 15:30:49,timeout,1200,44.62164429474518,48.95691680908203,48.95691680908203,1.5097357293512155,54.73832446139777,32.881075668334965,41.37923179150169,-1.4952547471180961,32.85171723961834,0.004874342408234497,-55.0
347,2026-05-15 15:30:55,low_agl,487,-8.500727772964183,405.8825378417969,405.8825378417969,1.330603773083876,46.44088088407205,15.057325744628912,24.383788905197836,-0.554091551132655,15.047249128341672,0.0,-60.0
348,2026-05-15 15:30:56,low_agl,127,-46.04510979266162,626.527099609375,626.527099609375,2.8800440324106105,14.828981018332371,3.9955230712890617,6.528796765002948,0.08497258509666468,3.9805977859497066,0.0,-60.0
349,2026-05-15 15:31:07,low_agl,846,27.540411178771876,191.61912536621094,191.61912536621094,0.9310420822280672,82.03585166808156,25.74106216430661,41.55121549055482,-1.2532862491915069,25.73141977310178,0.0,-60.0
350,2026-05-15 15:31:07,bad_angle,49,-49.31900727222935,682.9164428710938,682.9164428710938,84.74988197629949,114.16121612731882,1.1786590576171874,-1.2738199859908006,-0.16775109849440548,1.1889047546386713,0.0,-50.0
351,2026-05-15 15:31:11,low_agl,319,-25.13639435504296,507.4535827636719,507.4535827636719,4.950921957152157,23.759625820400586,9.976060485839842,16.74991174547492,-0.223061950356168,9.955695363998407,0.0,-60.0
352,2026-05-15 15:31:13,low_agl,188,-41.40252306021742,592.9027709960938,592.9027709960938,4.223084192590904,58.630009156120124,5.721026611328125,8.273881822725189,-0.16719794706005509,5.709766452789306,0.0,-60.0
353,2026-05-15 15:31:19,low_agl,440,-13.48564128965024,434.7417297363281,434.7417297363281,1.2948267086028205,46.52884689039264,13.596443176269522,22.054628350628157,-0.517033035587825,13.580320219039908,0.0,-60.0
354,2026-05-15 15:31:21,bad_angle,177,-35.00933680283953,605.0968017578125,605.0968017578125,4.827427014316449,110.62139545787885,5.091989135742186,6.050327511232657,-0.3621277349401055,5.095474285125731,0.0,-50.0
355,2026-05-15 15:31:22,bad_angle,38,-49.63141094179128,689.143310546875,689.143310546875,82.49354947455328,113.26127723246711,0.91163330078125,-1.116168081602357,-0.15586776291414073,0.9189916019439699,0.0,-50.0
356,2026-05-15 15:31:24,low_agl,202,-39.11352062210646,584.5197143554688,584.5197143554688,18.70868385370323,33.03303854332401,6.094882202148433,9.805794966262011,-0.0844108928576023,6.080213102340702,0.0,-60.0
357,2026-05-15 15:31:36,low_agl,980,37.38262528026749,132.23873901367188,132.23873901367188,1.4314915368187824,49.701565382511944,28.720814514160132,46.21715605482414,-1.3544801096549963,28.69913482093812,0.0,-60.0
358,2026-05-15 15:31:42,low_agl,492,-16.906751095156416,416.7518615722656,416.7518615722656,2.7735404657957785,36.489510414322325,14.523542785644521,16.994077632603403,-0.4736628342050867,14.509291320800779,0.0,-60.0
359,2026-05-15 15:31:47,bad_angle,429,-12.745868671132001,454.556640625,454.556640625,2.308679925318826,110.31940547391591,12.594357299804694,14.927991857929863,-0.7271458131041778,12.603927984237675,0.0,-50.0
360,2026-05-15 15:31:50,low_agl,163,-48.14332448994834,616.0800170898438,616.0800170898438,36.17245644814492,50.567937312687626,4.561621093750001,3.623155308308319,-0.0624375619285237,4.549336669921876,0.0,-60.0
361,2026-05-15 15:31:55,bad_angle,467,-8.087764660663694,433.4670715332031,433.4670715332031,7.359701292965282,114.13654548403673,13.671040344238275,17.697490290893843,-0.796411369404134,13.675116073608406,0.0,-50.0
362,2026-05-15 15:31:57,low_agl,179,-47.170284755218184,604.3508911132812,604.3508911132812,15.031520032885345,65.81959605006978,5.151260375976564,3.6292760508571305,-0.19779449824449574,5.141973316192625,0.0,-60.0
363,2026-05-15 15:31:58,bad_angle,26,-50.520163898893564,695.4427490234375,695.4427490234375,82.99408622749932,113.57236502840452,0.5744110107421874,-1.3787133560494773,-0.17214426080063205,0.5862827072143554,0.0,-50.0
364,2026-05-15 15:32:11,bad_angle,1087,43.32120118714967,110.07758331298828,110.07758331298828,2.50123725873006,110.90975238425844,29.862929916381816,40.683932397523726,-1.652461582326086,29.86180045557021,0.0,-50.0
365,2026-05-15 15:32:11,bad_angle,32,-49.17559454237488,691.6775512695312,691.6775512695312,74.22471072947158,110.16499538734942,0.7852020263671876,-0.4432464083602886,-0.14919025323151353,0.7916400928497316,0.0,-50.0
366,2026-05-15 15:32:25,bad_angle,1101,41.487114352039185,106.0539321899414,106.0539321899414,0.555671213865151,111.10093620931627,30.044758224487275,38.668329055119045,-1.7531656718221527,30.032192744255052,0.0,-50.0
367,2026-05-15 15:32:29,low_agl,373,-24.766636047211463,483.0923767089844,483.0923767089844,5.197499897039257,80.5709400156539,11.169154357910164,15.275731819485284,-0.5093353254217002,11.162813100814816,0.0,-60.0
368,2026-05-15 15:32:37,low_agl,615,4.21120827714671,336.21484375,336.21484375,1.320713445722286,65.77300049955196,18.51085815429687,31.110238049213166,-0.8345503809684119,18.49966245460512,0.0,-60.0
369,2026-05-15 15:32:38,low_agl,121,-48.272216817519684,634.0540161132812,634.0540161132812,8.951660440370699,9.568730465840915,3.6641693115234384,4.904590254156668,0.11840782738675357,3.6456157894134527,0.0,-60.0
370,2026-05-15 15:32:51,bad_angle,1072,55.89467733806336,89.48509979248047,89.48509979248047,1.0948579796118878,111.1420880990656,30.884048843383827,51.18457157487642,-1.7006878950697226,30.88674481487273,0.0,-50.0
371,2026-05-15 15:32:54,low_agl,205,-45.69193689545622,592.5158081054688,592.5158081054688,0.7249675910059662,58.061204662419804,5.711932373046876,4.114425737131066,-0.19297056181703104,5.699675556182861,0.0,-60.0
372,2026-05-15 15:32:54,bad_angle,26,-49.87219148056649,694.043212890625,694.043212890625,85.11040668144943,115.45822806956923,0.6207031249999999,-0.831989524981531,-0.16134785249657915,0.6304427719116211,0.0,-50.0
373,2026-05-15 15:33:09,timeout,1200,65.11392388743153,59.879093170166016,71.34203338623047,1.5810293506295143,28.512976444960486,31.802136611938465,64.22582148929278,-1.7028330415766768,31.75109504500027,0.03770378277680442,-55.0
374,2026-05-15 15:33:13,low_agl,379,-26.498140710112615,484.2548828125,484.2548828125,1.4437425483122581,87.73697641734535,11.116091918945315,13.686512855075364,-0.5230516536431786,11.117306169509886,0.0,-60.0
375,2026-05-15 15:33:14,bad_angle,26,-49.77114427299395,694.4073486328125,694.4073486328125,82.04087185712152,120.9591258233141,0.625897216796875,-0.7243118770557718,-0.18143393364264832,0.6387043209075929,0.0,-50.0
376,2026-05-15 15:33:16,low_agl,183,-42.048279013851456,594.1730346679688,594.1730346679688,2.684746512481732,81.00678804697075,5.618032836914059,7.909574617632929,-0.273426257598284,5.612539789199832,0.0,-60.0
377,2026-05-15 15:33:20,low_agl,333,-23.425341509960262,499.6556701660156,499.6556701660156,1.310450019277284,19.13569362023409,10.338124084472652,17.863424097572267,-0.2828612324562686,10.320971540451051,0.0,-60.0
378,2026-05-15 15:33:20,bad_angle,28,-49.6174796599028,693.2299194335938,693.2299194335938,81.02893152025995,110.66613319694243,0.6897918701171875,-0.7270775466169341,-0.13927353700717832,0.699079553604126,0.0,-50.0
379,2026-05-15 15:33:21,bad_angle,31,-49.80357734668655,693.0383911132812,693.0383911132812,84.73713684330824,110.65903663039478,0.7103790283203125,-0.9274824197575505,-0.15117539606047203,0.7197014408111573,0.0,-50.0
380,2026-05-15 15:33:46,bad_angle,1190,62.13976511019265,59.26362609863281,68.2995834350586,1.957147591098018,111.1500794203945,31.92693977355958,56.25434202840932,-2.0229008126370513,31.888986904274677,0.04239721658626902,-50.0
381,2026-05-15 15:33:46,bad_angle,29,-49.78590395070167,692.6361083984375,692.6361083984375,83.61314042292344,115.78533948929947,0.7001556396484374,-0.882352646750591,-0.16966082963162474,0.7109538860321045,0.0,-50.0
382,2026-05-15 15:34:09,bad_angle,1036,57.62780810621919,69.81310272216797,69.81310272216797,1.0957512402892784,112.90890094299698,31.842456436157235,50.70418550357438,-1.5880700014199693,31.849236167907705,0.0,-50.0
383,2026-05-15 15:34:25,bad_angle,1165,60.86857793238728,83.68063354492188,85.65077209472656,2.102171930527841,112.60869363840742,31.0846855163574,56.308953552173186,-1.7627315550129148,31.062670418869715,0.0,-50.0
384,2026-05-15 15:34:28,low_agl,222,-40.44471690204688,576.8472290039062,576.8472290039062,2.6712974431191534,63.60173800391826,6.527041625976565,7.846707315592219,-0.22858233684075047,6.5201164932251015,0.0,-60.0
385,2026-05-15 15:34:41,bad_angle,1062,65.07231592910678,64.30001831054688,64.30001831054688,1.573585191486141,111.90250671974145,32.132176208496084,57.8621442815775,-1.7363119477853666,32.124139547348015,0.0001678394704591259,-50.0
386,2026-05-15 15:34:52,bad_angle,908,42.49757498599774,165.11354064941406,165.11354064941406,1.4583079267173102,116.27543288300457,27.101207733154293,44.30573277832948,-1.4768912785073927,27.10752575302124,0.0,-50.0
