episode_id,timestamp,update_id,done_reason,episode_len,logged_steps,episode_return,sum_reward_from_steps,dense_no_terminal,start_distance,min_distance,final_distance,min_theta_deg,final_theta_deg,max_alignment,final_closing_speed,final_agl,reward_step_penalty,reward_distance,reward_alignment,reward_theta_progress,reward_closing,reward_final_approach,reward_terminal,pos_delta_frac,pos_closing_frac,pos_alignment_reward_frac,gate_zero_steps,gate_zero_base
412,2026-05-15 15:41:04,102440,low_agl,964,964,33.98614985614425,33.98614985614425,93.98614985614425,706.4578857421875,138.5251922607422,138.5251922607422,2.98734075474281,82.35566844577824,0.998641073774044,16.996355056762695,0.45149049162864685,-4.8199999999999195,28.396634674072274,43.49698732378851,-1.4670413574910544,28.379569215774534,0.0,-60.0,1.0,1.0,0.9553941908713693,0,0.0
413,2026-05-15 15:41:32,103489,bad_angle,1049,1049,50.28232322835222,50.28232322835222,100.28232322835223,706.434814453125,98.26053619384766,98.26053619384766,2.8722851509568876,114.94384652317557,0.9987437129253804,9.812150955200195,26.420766830444336,-5.24499999999991,30.408713912963908,46.36048302294505,-1.641691479468424,30.399817771911643,0.0,-50.0,1.0,1.0,0.9208770257387988,14,0.15578946655427744
414,2026-05-15 15:41:37,103696,low_agl,207,207,-39.984858508051914,-39.984858508051914,20.015141491948086,706.5466918945312,580.121337890625,580.121337890625,5.765514223229973,31.117573462296466,0.9949413534264678,31.97597885131836,0.5415715575218201,-1.035,6.321267700195315,8.526002773479384,-0.10015095056816689,6.30302196884155,0.0,-60.0,1.0,1.0,0.9323671497584541,1,0.0016768532711670366
415,2026-05-15 15:41:58,104846,bad_angle,1150,1150,62.897706768312716,62.897706768312716,112.89770676831272,707.22021484375,68.1289291381836,70.2236099243164,0.858206012136109,110.16792553850335,0.9998878240580373,-10.416779518127441,41.07891845703125,-5.7499999999999,31.84983024597168,56.73722198212398,-1.7723259791029453,31.828741161387402,0.004239357932346253,-50.0,0.98,0.9782608695652174,0.9191304347826087,14,0.20405931572443595
416,2026-05-15 15:42:17,105907,bad_angle,1061,1061,59.14001932483868,59.14001932483868,109.14001932483868,707.1563110351562,77.9732666015625,77.9732666015625,0.9280950690446182,113.4319021881232,0.9998688101685753,8.99787712097168,42.70503234863281,-5.304999999999909,31.45915222167968,53.22148542225846,-1.689407249992376,31.453788930892962,0.0,-50.0,1.0,1.0,0.9849198868991518,0,0.0
417,2026-05-15 15:42:25,106244,low_agl,337,337,-22.597953842412345,-22.597953842412345,37.402046157587655,706.626708984375,496.210693359375,496.210693359375,2.1678984140240507,28.262105304293208,0.999284267428382,31.772768020629883,0.5260000228881836,-1.684999999999986,10.520800781250003,18.3678484382792,-0.30341850116582214,10.501815439224242,0.0,-60.0,1.0,1.0,0.9821958456973294,1,0.009857186137935736
418,2026-05-15 15:42:38,106842,low_agl,598,598,0.8878825177775909,0.8878825177775909,60.88788251777759,706.9566040039062,340.03314208984375,340.03314208984375,0.7472961730938255,64.27512635418981,0.999914944167563,28.52014923095703,0.5699841976165771,-2.9899999999999585,18.346173095703133,28.03498100004266,-0.835296339168145,18.332024761199968,0.0,-60.0,1.0,1.0,0.9648829431438127,0,0.0
419,2026-05-15 15:43:04,108006,bad_angle,1164,1164,61.922415507804075,61.922415507804075,111.92241550780408,706.443359375,52.3597526550293,52.787452697753906,1.712350729758705,114.8796290845991,0.9995534420141546,-3.8940799236297607,49.761810302734375,-5.819999999999898,32.682795333862266,54.103817317612965,-1.758649277257807,32.68032360596952,0.03412852761712493,-50.0,0.9939862542955327,0.993127147766323,0.947594501718213,0,0.0
420,2026-05-15 15:43:31,109206,timeout,1200,1200,50.182838495358574,50.182838495358574,105.18283849535857,706.9963989257812,63.45712661743164,68.22089385986328,1.1462005116028735,65.26764163305188,0.9997999072045358,-9.557095527648926,88.56552124023438,-5.999999999999894,31.938775253295894,48.964292465397605,-1.622427120545535,31.898487319309275,0.003710577901219254,-55.0,0.945,0.9391666666666667,0.9091666666666667,48,1.2710868088342133
421,2026-05-15 15:43:48,110406,timeout,1200,1200,55.65281993821687,55.65281993821687,110.65281993821688,706.4996948242188,53.599853515625,62.62849044799805,2.7449510014773977,93.57514891230545,0.9988526105184645,-17.586610794067383,54.36532974243164,-5.999999999999894,32.193560218811044,54.132526128131765,-1.8480524403369214,32.149980975195774,0.024805056415187435,-55.0,0.9516666666666667,0.9508333333333333,0.8958333333333334,56,1.9043768210797534
422,2026-05-15 15:44:03,111606,timeout,1200,1200,60.198836199586175,60.198836199586175,115.19883619958617,707.34619140625,61.77538299560547,70.55708312988281,2.0547136417404768,57.565312438109366,0.9993570446653849,-9.846017837524414,49.675445556640625,-5.999999999999894,31.839455413818282,59.224416747398955,-1.6859912682831908,31.801203287541885,0.01975201911022279,-55.0,0.9491666666666667,0.95,0.9241666666666667,38,0.6057790579420435
423,2026-05-15 15:44:16,112664,bad_angle,1058,1058,59.1559451263565,59.1559451263565,109.1559451263565,706.6842041015625,85.05756378173828,85.05756378173828,0.4374547799582463,118.47015024824809,0.9999708533287551,5.32160758972168,26.94550895690918,-5.289999999999909,31.08133201599115,54.08493359284561,-1.7997340509770146,31.079413568496737,0.0,-50.0,1.0,1.0,0.9659735349716446,1,0.007740438729235022
424,2026-05-15 15:44:30,113784,bad_angle,1120,1120,63.740193992172756,63.740193992172756,113.74019399217275,706.4257202148438,66.2046127319336,66.905029296875,1.9047480873329727,118.67558867810374,0.999447464948369,-6.547176361083984,38.777565002441406,-5.599999999999903,31.97603454589842,57.25452822795256,-1.8723326304523138,31.96071421614287,0.021249632631238403,-50.0,0.9919642857142857,0.9919642857142857,0.9589285714285715,4,0.04208525378406703
425,2026-05-15 15:44:45,114984,timeout,1200,1200,62.082342862250556,62.082342862250556,117.08234286225056,707.1437377929688,40.237422943115234,48.575286865234375,0.2719624713395843,65.24280706522971,0.9999887347228162,-15.979379653930664,62.30309295654297,-5.999999999999894,32.92842254638668,58.67098072289031,-1.696213394040035,32.88179336613415,0.2973596208796068,-55.0,0.9675,0.9691666666666666,0.9475,20,0.4408314232707064
426,2026-05-15 15:44:59,116109,bad_angle,1125,1125,66.01042451886065,66.01042451886065,116.01042451886065,707.34130859375,31.098031997680664,31.098031997680664,0.9561348098565189,111.27951833535542,0.9998607635568464,4.181567668914795,76.86465454101562,-5.624999999999902,33.8121638298035,55.67318962026436,-1.7203766244513212,33.80838559865955,0.06206209458450987,-50.0,1.0,1.0,0.9528888888888889,0,0.0
427,2026-05-15 15:45:13,117292,bad_angle,1183,1183,56.159648493016974,56.159648493016974,106.15964849301697,707.331787109375,24.779829025268555,25.74656867980957,1.2530453742327945,111.02906212868022,0.9997608661671225,-10.193511009216309,93.1837158203125,-5.914999999999896,34.07926092147828,45.56806955329031,-1.754424237276566,34.047025701284426,0.13471655424060164,-50.0,0.9923922231614539,0.9923922231614539,0.9399830938292477,1,0.007251310590080673
428,2026-05-15 15:45:17,117625,low_agl,333,333,-24.22816806405408,-24.22816806405408,35.77183193594592,707.3817138671875,501.8569641113281,501.8569641113281,1.6556397758017949,58.056498662081665,0.9995825290860272,32.59114074707031,0.4498388171195984,-1.6649999999999865,10.276237487792978,17.32541700062109,-0.43031468465504275,10.265492132186894,0.0,-60.0,1.0,1.0,1.0,0,0.0
429,2026-05-15 15:45:32,118825,timeout,1200,1200,62.93969467690325,62.93969467690325,117.93969467690326,707.0383911132812,67.1607894897461,74.01862335205078,2.0520447453222945,60.35852512937525,0.9993587136896114,-12.432914733886719,59.390586853027344,-5.999999999999894,31.650988388061574,62.26118504289908,-1.6060189245789724,31.614653156189227,0.018887014332376082,-55.0,0.9525,0.9533333333333334,0.9216666666666666,57,2.287630945293878
430,2026-05-15 15:45:47,120025,timeout,1200,1200,53.427680234950074,53.427680234950074,108.42768023495007,706.5318603515625,107.56000518798828,117.96148681640625,1.9497338476407924,62.341738856780154,0.9994210600859288,-11.927234649658203,14.149712562561035,-5.999999999999894,29.428518676757818,57.36211367731532,-1.7389317760578455,29.375979656934746,0.0,-55.0,0.9391666666666667,0.9425,0.9175,69,2.1109272930975655
431,2026-05-15 15:46:01,121225,timeout,1200,1200,60.75553564002208,60.75553564002208,115.75553564002209,707.02685546875,63.77177047729492,63.77177047729492,1.07919656928846,21.94875313368074,0.9998226165849686,3.338308811187744,51.056392669677734,-5.999999999999894,32.16275424957274,58.82605522982679,-1.4251761672610848,32.1416155977249,0.050286730158792134,-55.0,1.0,1.0,0.9566666666666667,5,0.0368692016311143
432,2026-05-15 15:46:09,121828,bad_angle,603,603,6.233396225137831,6.233396225137831,56.23339622513783,706.7501220703125,341.5064697265625,341.5064697265625,4.352036883460276,110.64717259180647,0.9971166254676864,23.447084426879883,52.169593811035156,-3.014999999999958,18.26218261718749,23.667088810408956,-0.9472972052509945,18.266422002792364,0.0,-50.0,1.0,1.0,0.9618573797678275,0,0.0
433,2026-05-15 15:46:23,123028,timeout,1200,1200,57.813572809037005,57.813572809037005,112.813572809037,707.380859375,41.73019027709961,62.35197830200195,0.5685510830099438,99.51534394289803,0.999950766562651,-21.326303482055664,67.35997009277344,-5.999999999999894,32.2514440536499,56.18264760761441,-1.9277852833144837,32.20051111305136,0.10675531803584391,-55.0,0.93,0.9316666666666666,0.905,65,1.1707682745862305
434,2026-05-15 15:46:38,124219,bad_angle,1191,1191,68.1143403559341,68.1143403559341,118.1143403559341,707.2999267578125,23.098751068115234,30.366863250732422,1.5760704198486735,110.1510618014426,0.9996216893296344,-22.27633285522461,85.11434173583984,-5.954999999999895,33.846653175353964,57.915036453444145,-1.7154582293490996,33.82141121300869,0.2016977434764062,-50.0,0.9689336691855583,0.9689336691855583,0.9588581024349286,25,0.3783123318811889
435,2026-05-15 15:46:52,125419,timeout,1200,1200,56.142874136923716,56.142874136923716,111.14287413692372,706.543701171875,54.439666748046875,54.439666748046875,2.5201814287233253,28.350964357847783,0.9990327954468129,-0.5595753788948059,81.33245849609375,-5.999999999999894,32.605201721191435,53.39139390053263,-1.473570484889143,32.570760771363936,0.04908822872464763,-55.0,0.9983333333333333,0.9991666666666666,0.9525,3,0.1710430883374205
436,2026-05-15 15:47:07,126619,timeout,1200,1200,59.66181063163434,59.66181063163434,114.66181063163434,706.56298828125,46.05931091308594,48.89390182495117,2.3937556944034473,77.89436646484432,0.999127387928691,-8.835102081298828,91.88114166259766,-5.999999999999894,32.88345432281491,56.46584961502435,-1.659076611746041,32.864293639332075,0.10728966620904645,-55.0,0.975,0.9716666666666667,0.9508333333333333,24,0.4716437008287515
437,2026-05-15 15:47:21,127819,timeout,1200,1200,62.19023950955235,62.19023950955235,117.19023950955236,706.8882446289062,22.788183212280273,38.755489349365234,2.6323982351354616,83.982728789102,0.9989447593183449,-22.152597427368164,83.87905883789062,-5.999999999999894,33.40663776397707,58.024753918956975,-1.7408788777480195,33.3558614878729,0.14386521649341236,-55.0,0.9541666666666667,0.9541666666666667,0.95,52,1.3358322090545778
438,2026-05-15 15:47:35,128974,bad_angle,1155,1155,68.39186432727786,68.39186432727786,118.39186432727786,706.865234375,37.30358123779297,41.03936004638672,3.136438661682311,114.1364157104425,0.9985020756399968,-14.76590347290039,74.08122253417969,-5.774999999999899,33.29129371643069,59.15850569396951,-1.753390201237717,33.27521293270591,0.19524218540954213,-50.0,0.9800865800865801,0.9809523809523809,0.9411255411255411,3,0.013784541494173921
439,2026-05-15 15:47:50,130174,timeout,1200,1200,56.59958852103026,56.59958852103026,111.59958852103026,707.34765625,68.44615936279297,78.10721588134766,1.3789916079285967,60.37809362134734,0.9997103810187736,-11.866666793823242,39.75190353393555,-5.999999999999894,31.462022018432613,56.41789739792488,-1.710564471853122,31.417590805362902,0.012642771162914878,-55.0,0.955,0.9525,0.9358333333333333,30,0.7007403489594712
440,2026-05-15 15:48:05,131374,timeout,1200,1200,65.51876953871384,65.51876953871384,120.51876953871384,706.6065063476562,25.368465423583984,41.79541015625,0.7088640860163389,86.20324377884064,0.9999234676326618,-23.156030654907227,81.9551773071289,-5.999999999999894,33.24055480957032,61.502061294099136,-1.79307446216664,33.1985032626688,0.3707246345422718,-55.0,0.9508333333333333,0.9508333333333333,0.94,33,1.1434678836361232
441,2026-05-15 15:48:19,132574,timeout,1200,1200,56.25411517340341,56.25411517340341,111.25411517340342,707.0162963867188,43.561737060546875,55.50410461425781,5.596431182779015,62.380670935049224,0.9952334762569037,-16.720739364624023,74.01829528808594,-5.999999999999894,32.575609588623,53.63501503171646,-1.6352339086939225,32.52127949219936,0.1574449695583319,-55.0,0.9458333333333333,0.945,0.9016666666666666,48,0.9800073961159474
442,2026-05-15 15:48:34,133774,timeout,1200,1200,60.405650313803434,60.405650313803434,115.40565031380343,707.3411865234375,29.980846405029297,39.291046142578125,1.0177950896407495,85.80847250519226,0.999842226513865,-21.381059646606445,77.7297134399414,-5.999999999999894,33.40250701904296,56.015913738388456,-1.8001524688358106,33.362988252162936,0.42439377304493814,-55.0,0.9583333333333334,0.9558333333333333,0.9233333333333333,34,1.1651606050068741
443,2026-05-15 15:48:49,134974,timeout,1200,1200,63.75808904317065,63.75808904317065,118.75808904317066,706.579833984375,46.59093475341797,53.16820526123047,0.45370305294176616,47.693643445784524,0.9999686479550299,-11.758637428283691,68.38154602050781,-5.999999999999894,32.67058143615725,61.041981889795515,-1.6006037621811462,32.62300040416794,0.0231290752311315,-55.0,0.9641666666666666,0.9633333333333334,0.9608333333333333,45,2.3833693705229178
444,2026-05-15 15:49:03,136174,timeout,1200,1200,64.70863894620877,64.70863894620877,119.70863894620877,706.464111328125,28.70244598388672,43.00040054321289,0.6510198542657356,82.23858534302587,0.9999354481736613,-20.461042404174805,78.31201171875,-5.999999999999894,33.173185539245594,60.663523942437514,-1.7062305920904215,33.136471077024936,0.4416889795910421,-55.0,0.9583333333333334,0.9566666666666667,0.9141666666666667,19,0.232250176542729
445,2026-05-15 15:49:18,137374,timeout,1200,1200,63.70100868838272,63.70100868838272,118.70100868838273,706.4169921875,25.603496551513672,42.39023208618164,1.7635851526617343,69.22437704942944,0.9995263218865273,-19.397300720214844,80.00940704345703,-5.999999999999894,33.2013380050659,59.68168298413435,-1.6079770505146274,33.153677935369316,0.2722868143278548,-55.0,0.9525,0.9533333333333334,0.9275,46,0.9710070727361204
446,2026-05-15 15:49:33,138574,timeout,1200,1200,63.911470767388195,63.911470767388195,118.9114707673882,707.1401977539062,39.45026779174805,46.09206008911133,0.7947543551594839,47.81306588832761,0.9999037981089656,-9.581478118896484,77.54752349853516,-5.999999999999894,33.052406883239776,60.187685724850795,-1.6170423178349742,33.006389213923406,0.2820312632091679,-55.0,0.9558333333333333,0.955,0.9516666666666667,58,3.1532096826725917
447,2026-05-15 15:49:47,139774,timeout,1200,1200,56.77224544363092,56.77224544363092,111.77224544363092,706.9934692382812,53.521636962890625,61.42628479003906,1.2745679406377395,72.92023339045835,0.9997525811347334,-13.795584678649902,92.82496643066406,-5.999999999999894,32.27835922241206,54.91651486396236,-1.6729407965409377,32.24346983678635,0.006842317011034253,-55.0,0.96,0.9591666666666666,0.9341666666666667,44,1.067950447380244
448,2026-05-15 15:50:02,140974,timeout,1200,1200,58.799952100932366,58.799952100932366,113.79995210093236,706.4200439453125,27.19594955444336,41.12725067138672,0.4652018364920413,73.593464646379,0.9999670386345216,-19.023107528686523,93.74150085449219,-5.999999999999894,33.26463966369635,54.841963133302755,-1.6471676904105483,33.21967862766978,0.12083836667412409,-55.0,0.9525,0.9516666666666667,0.9275,47,0.8050795634051932
449,2026-05-15 15:50:17,142174,timeout,1200,1200,62.746932886214,62.746932886214,117.746932886214,707.2276000976562,27.99620819091797,29.86704444885254,1.4090327008890169,28.022182956865464,0.9996976256161422,-7.243221282958984,80.3720703125,-5.999999999999894,33.8680277824402,57.27857365967355,-1.4874883975728865,33.83617696562687,0.251642876046184,-55.0,0.98,0.9791666666666666,0.9491666666666667,31,1.997765281093891
450,2026-05-15 15:50:31,143374,timeout,1200,1200,59.15833393279651,59.15833393279651,114.15833393279651,707.3446044921875,38.882484436035156,49.60986328125,3.0730696606668135,60.45297298521819,0.9985619783168509,-14.556746482849121,67.53831481933594,-5.999999999999894,32.88673706054686,56.014807292799595,-1.6697465129671554,32.83055566282476,0.09598042959250459,-55.0,0.9558333333333333,0.95,0.925,59,2.0160627321828377
451,2026-05-15 15:50:45,144490,bad_angle,1116,1116,59.50816799085814,59.50816799085814,109.50816799085814,706.6900634765625,39.81135177612305,39.81135177612305,3.0028311968935757,116.05276871606215,0.9986269474217538,5.586666107177734,81.45585632324219,-5.579999999999903,33.34393558502194,50.11963004060323,-1.7101818119656267,33.332523652553554,0.002260524645083916,-50.0,1.0,1.0,0.9838709677419355,0,0.0
452,2026-05-15 15:51:00,145690,timeout,1200,1200,65.36414024300406,65.36414024300406,120.36414024300406,707.3829956054688,28.08238410949707,53.42884063720703,0.47271237653641074,95.34672239808833,0.9999659657470515,-26.04308319091797,81.81107330322266,-5.999999999999894,32.69770774841303,62.46603134888729,-1.8828354501151923,32.64846676618886,0.43476982963008826,-55.0,0.9316666666666666,0.9316666666666666,0.9233333333333333,51,1.9653690734474842
453,2026-05-15 15:51:14,146890,timeout,1200,1200,57.04469630023793,57.04469630023793,112.04469630023793,706.9605102539062,19.077617645263672,21.47520637512207,3.077652931043304,69.38246860795854,0.9985576867310296,-12.102477073669434,89.66783905029297,-5.999999999999894,34.274265193939215,50.63452393774382,-1.5569757638459205,34.23564658826583,0.45723634413491904,-55.0,0.9866666666666667,0.9858333333333333,0.9391666666666667,17,0.45823475771908373
454,2026-05-15 15:51:29,148090,timeout,1200,1200,61.99834053117482,61.99834053117482,116.99834053117482,706.6837768554688,45.26948165893555,51.522987365722656,1.7401259074619735,54.89355758575923,0.9995388388615297,-15.05019474029541,61.05892562866211,-5.999999999999894,32.75803947448728,58.96608098720912,-1.6027113918597078,32.72385766172413,0.15307379961395615,-55.0,0.9658333333333333,0.9658333333333333,0.9241666666666667,41,2.2918363106927417
455,2026-05-15 15:51:44,149290,timeout,1200,1200,64.74296467243822,64.74296467243822,119.74296467243822,706.5952758789062,35.329105377197266,49.501739501953125,1.8990886352753824,72.11142970970212,0.999450743192037,-17.521770477294922,76.07780456542969,-5.999999999999894,32.85467681884765,61.45054555057015,-1.665485197817881,32.81248048812151,0.290747012716483,-55.0,0.9525,0.9516666666666667,0.9408333333333333,56,1.4787868828336013
456,2026-05-15 15:51:46,149454,low_agl,164,164,-48.92911490005976,-48.92911490005976,11.070885099940242,706.9547729492188,614.572265625,614.572265625,2.616811316562669,15.962652401676502,0.99895721670715,33.75090789794922,0.5843899846076965,-0.8200000000000006,4.619125366210936,2.5990579238715497,0.06588678834285479,4.606815021514895,0.0,-60.0,1.0,1.0,0.5548780487804879,0,0.0
457,2026-05-15 15:52:00,150654,timeout,1200,1200,58.691720637242,58.691720637242,113.691720637242,706.77880859375,43.82273864746094,46.907135009765625,1.8798230195043037,70.88672898019465,0.9994618297224418,-8.910783767700195,99.74767303466797,-5.999999999999894,32.99358367919921,55.35955149787033,-1.6609938955383585,32.95709913819381,0.042480217517032216,-55.0,0.9733333333333334,0.9725,0.97,33,1.058346693242954
458,2026-05-15 15:52:14,151806,bad_angle,1152,1152,51.86133706139387,51.86133706139387,101.86133706139387,707.2737426757812,55.146541595458984,56.71949768066406,2.6513654570171754,110.32079883250658,0.9989295006038835,-8.671487808227539,87.2045669555664,-5.759999999999899,32.52771224975586,44.265414513744695,-1.6672850921494504,32.49549539004266,0.0,-50.0,0.9835069444444444,0.9817708333333334,0.9001736111111112,0,0.0
459,2026-05-15 15:52:29,152993,bad_angle,1187,1187,65.21642805878207,65.21642805878207,115.21642805878207,706.94189453125,43.69307327270508,55.337066650390625,0.36045200098788943,110.07238485239321,0.9999802112578916,-20.560245513916016,77.49089050292969,-5.934999999999896,32.58024139404298,57.85019107501446,-1.8257879886644235,32.54507998478409,0.0017035936048896492,-50.0,0.9561920808761584,0.9545071609098568,0.9106992417860151,31,0.3564812133230638
460,2026-05-15 15:52:43,154193,timeout,1200,1200,58.47825759961009,58.47825759961009,113.47825759961009,707.3948974609375,20.879331588745117,37.558128356933594,1.7300876638161702,63.183341105930786,0.9995441437015702,-18.26043128967285,100.94096374511719,-5.999999999999894,33.49183845520018,54.03627744572443,-1.7214437951185424,33.43884952238197,0.23273597142186941,-55.0,0.9516666666666667,0.95,0.9425,18,0.3316795282732982
461,2026-05-15 15:52:58,155393,timeout,1200,1200,64.71271351962083,64.71271351962083,119.71271351962083,706.8629150390625,38.396968841552734,45.01732635498047,0.34661513162692786,56.565553743632506,0.9999817013752478,-13.357419967651367,80.48934173583984,-5.999999999999894,33.09227943420411,60.89271278995933,-1.6090524958293004,33.058292147189455,0.2784816440972736,-55.0,0.965,0.9641666666666666,0.9375,43,2.326087488945149
462,2026-05-15 15:53:12,156593,timeout,1200,1200,70.1756589388329,70.1756589388329,125.1756589388329,707.3688354492188,43.48296356201172,46.631317138671875,1.1902543779758095,17.702544054994284,0.9997842311751997,-8.990954399108887,72.72354888916016,-5.999999999999894,33.036875915527375,66.33540640589507,-1.4511058237685088,33.00126279196141,0.2532196492175228,-55.0,0.9758333333333333,0.9758333333333333,0.97,29,1.968860120896736
463,2026-05-15 15:53:25,157669,bad_angle,1076,1076,47.16860772463604,47.16860772463604,97.16860772463605,707.16748046875,55.924312591552734,55.924312591552734,3.3394715842896407,111.26303708888818,0.9983019233303808,14.493409156799316,119.81220245361328,-5.3799999999999075,32.56215839385986,39.04004765799061,-1.609299968297184,32.55570164108275,0.0,-50.0,1.0,1.0,0.9340148698884758,0,0.0
464,2026-05-15 15:53:40,158869,timeout,1200,1200,65.23415682896425,65.23415682896425,120.23415682896425,707.1344604492188,10.845425605773926,37.519554138183594,1.1324603054269236,80.80830274969018,0.9998046755646971,-20.233333587646484,103.03641510009766,-5.999999999999894,33.480745315551744,60.44185079958125,-1.6923389392995776,33.42934332680703,0.5745563263237076,-55.0,0.94,0.94,0.9358333333333333,65,1.0808502505470279
465,2026-05-15 15:53:55,160069,timeout,1200,1200,62.2551765374499,62.2551765374499,117.2551765374499,706.7111206054688,32.980281829833984,44.16050720214844,3.4610790470368977,40.79007072332915,0.9981760383238748,-15.238088607788086,76.53170776367188,-5.999999999999894,33.12753067016598,58.31535141405702,-1.5640386718483255,33.07996727055315,0.29636585452222,-55.0,0.9441666666666667,0.945,0.9091666666666667,67,3.995879681480175
466,2026-05-15 15:54:09,161269,timeout,1200,1200,53.54924551083116,53.54924551083116,108.54924551083116,707.295166015625,49.50246047973633,51.43096923828125,1.2639299210054447,73.2279402427566,0.9997566938326107,-7.116995811462402,99.2477035522461,-5.999999999999894,32.79320983886715,50.635192525710366,-1.6491026967828526,32.76113462655621,0.008811216480216372,-55.0,0.9791666666666666,0.98,0.9358333333333333,27,1.3176342492607354
467,2026-05-15 15:54:23,162414,bad_angle,1145,1145,66.4568129617081,66.4568129617081,116.4568129617081,707.2022094726562,9.365498542785645,9.966233253479004,4.194419596191653,112.49109144127813,0.9973216056323639,-10.752037048339844,96.61434173583984,-5.7249999999999,34.86179881095883,53.9188723576009,-1.807580690499817,34.837307698130594,0.37141478551755597,-50.0,0.9965065502183406,0.9965065502183406,0.9720524017467249,0,0.0
468,2026-05-15 15:54:37,163518,bad_angle,1104,1104,52.8925229745118,52.8925229745118,102.89252297451179,706.6212158203125,26.667768478393555,26.667768478393555,3.1454139571385307,110.31142781296532,0.9984934925494879,19.666513442993164,109.0118637084961,-5.5199999999999045,33.99767236709594,42.00802711436765,-1.5913775865462623,33.99633542633055,0.0018656532638466237,-50.0,1.0,1.0,0.9003623188405797,0,0.0
469,2026-05-15 15:54:51,164664,bad_angle,1146,1146,47.62197732089463,47.62197732089463,97.62197732089463,706.4156494140625,46.85036849975586,46.85036849975586,5.21654075689796,111.74122546286995,0.9958581923365069,3.167180061340332,120.10838317871094,-5.7299999999999,32.97826404571533,39.07733819374955,-1.6649055732906832,32.959040658712446,0.0022399960080062434,-50.0,1.0,1.0,0.9013961605584643,0,0.0
470,2026-05-15 15:55:06,165864,timeout,1200,1200,56.69445814604735,56.69445814604735,111.69445814604735,707.0208129882812,22.62066078186035,38.2253303527832,3.2536549531234846,81.51076038506932,0.9983880520382955,-21.522687911987305,102.4941177368164,-5.999999999999894,33.43977413177494,52.50850226964574,-1.7084751153384994,33.38489007923006,0.06976678073508019,-55.0,0.9566666666666667,0.955,0.9508333333333333,23,0.2648630355178382
471,2026-05-15 15:55:20,167064,timeout,1200,1200,52.105691645415675,52.105691645415675,107.10569164541567,706.4773559570312,32.67366409301758,39.664344787597656,1.7209009526607975,43.55227777085776,0.9995489716506224,-10.756205558776855,93.9127426147461,-5.999999999999894,33.340650558471715,47.785389512330774,-1.4871505784909405,33.29118037293853,0.17562178016574512,-55.0,0.9616666666666667,0.9625,0.9091666666666667,40,1.5780592107087865
472,2026-05-15 15:55:33,168176,bad_angle,1112,1112,68.80767979357397,68.80767979357397,118.80767979357397,707.3941650390625,31.314245223999023,31.441423416137695,1.3545080477967455,110.89057321306905,0.9997205734347481,-2.0334436893463135,79.16507720947266,-5.559999999999904,33.79763708114625,58.38599048570971,-1.7250715597896202,33.78219122147561,0.12693256503211783,-50.0,0.9973021582733813,0.9982014388489209,0.9910071942446043,0,0.0
473,2026-05-15 15:55:47,169255,bad_angle,1079,1079,55.39739172384538,55.39739172384538,105.39739172384537,706.9254760742188,67.21849060058594,67.21849060058594,3.281395979880903,116.2949672240308,0.998360455106053,6.027787208557129,83.17617797851562,-5.394999999999907,31.985349273681656,48.4602425651015,-1.622892189713606,31.969692074775672,0.0,-50.0,1.0,1.0,0.9851714550509731,0,0.0
474,2026-05-15 15:56:01,170411,bad_angle,1156,1156,43.62334999642088,43.62334999642088,93.62334999642087,706.8490600585938,40.550567626953125,40.5841178894043,2.1822953855773797,114.80119119217068,0.9992747306833809,0.046704985201358795,121.37569427490234,-5.779999999999899,33.313247108459464,34.53740556421352,-1.7272899461082158,33.27998726985598,0.0,-50.0,0.9982698961937716,1.0,0.8806228373702422,1,0.004729996245185941
475,2026-05-15 15:56:16,171611,timeout,1200,1200,58.95033215324563,58.95033215324563,113.95033215324563,706.6827392578125,7.888539791107178,25.011661529541016,3.9747338186141863,82.12661805196186,0.9975947143389425,-21.762372970581055,101.37357330322266,-5.999999999999894,34.083553886413625,53.34297840653896,-1.7248362964583017,34.04038077706102,0.208255379690304,-55.0,0.9625,0.9625,0.9591666666666666,23,0.23346037986960697
476,2026-05-15 15:56:29,172741,success,1130,1130,236.29405997225587,236.29405997225587,116.29405997225587,706.4156494140625,9.690476417541504,9.690476417541504,3.794056958933955,22.881453030886412,0.9978083372267099,23.146697998046875,93.69834899902344,-5.649999999999902,34.83625864982609,53.37274592038435,-1.320889295132327,34.82100614166251,0.23493855551524265,120.0,1.0,1.0,0.9752212389380531,0,0.0
477,2026-05-15 15:56:44,173941,timeout,1200,1200,54.17490929386248,54.17490929386248,109.17490929386247,707.36669921875,53.1072883605957,62.29664993286133,3.477614294687264,77.00722734449722,0.9981585741633634,-14.793213844299316,104.92630767822266,-5.999999999999894,32.253502464294456,52.36041530564507,-1.679289673379197,32.21301682366427,0.02726437363806342,-55.0,0.9483333333333334,0.9491666666666667,0.9316666666666666,46,0.4504104572634313
478,2026-05-15 15:56:59,175141,timeout,1200,1200,58.61786009561114,58.61786009561114,113.61786009561115,707.224853515625,17.060195922851562,26.934741973876953,2.375534243801734,67.16345625983729,0.9991406202495031,-18.261701583862305,99.88563537597656,-5.999999999999894,34.01450557708733,52.908888194382236,-1.6646298385672271,33.9655390964746,0.39355706623419534,-55.0,0.9683333333333334,0.9683333333333334,0.9475,32,0.501539030791882
