planned_phase,radius_min,radius_max,radius_mid,max_step,score,reward_corr,reward_sep,failure_order,thrust_score,theta_progress_gain,alpha_beta_gain,axis_error_penalty_gain,angle_focus_gain,turn_toward_gain,action_alignment_gain,reverse_penalty_gain,near_success_gain,thrust_gate_gain,thrust_gate_target_norm,thrust_gate_theta_start_deg,thrust_gate_theta_span_deg,thrust_gate_distance_scale,thrust_gate_distance_floor,min_thrust,max_thrust,phase_candidates,phase_elapsed_seconds
6,230.0,270.0,250.0,640.0,61.39080047607422,0.7828032374382019,61.257537841796875,138.38882446289062,1.9744923114776611,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.05999999865889549,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.44999998807907104,55.0,15.0,60.0,0.3499999940395355,720.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.38909912109375,0.7801659107208252,60.44954299926758,137.64324951171875,2.2299509048461914,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.04800000041723251,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.30000001192092896,55.0,12.0,30.0,0.6499999761581421,710.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.389034271240234,0.7819325923919678,60.807456970214844,137.11993408203125,2.1356306076049805,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.05999999865889549,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.30000001192092896,55.0,12.0,50.0,0.6499999761581421,690.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.38277816772461,0.7803096175193787,60.48729705810547,137.63531494140625,2.213163375854492,1.6649999618530273,0.33000001311302185,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.03200000151991844,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.44999998807907104,55.0,12.0,30.0,0.3499999940395355,730.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.37232971191406,0.780311644077301,60.785675048828125,139.07757568359375,2.090003728866577,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.03999999910593033,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.3499999940395355,55.0,15.0,35.0,0.6499999761581421,690.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.371482849121094,0.7811999320983887,61.01725769042969,139.41331481933594,1.9996964931488037,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.024000000208616257,0.4049999713897705,0.25,1.649999976158142,-0.30000001192092896,55.0,12.0,60.0,0.5,730.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.37040710449219,0.7794109582901001,60.42673110961914,138.4098358154297,2.207995653152466,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.04800000041723251,0.4049999713897705,0.25,1.649999976158142,-0.4000000059604645,55.0,12.0,35.0,0.5,710.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.36843490600586,0.7824577689170837,61.172176361083984,138.4282684326172,1.9756155014038086,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.05999999865889549,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.30000001192092896,55.0,15.0,35.0,0.6499999761581421,720.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.36505126953125,0.7819328308105469,61.04006576538086,138.64671325683594,1.9978373050689697,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.024000000208616257,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.30000001192092896,50.0,30.0,35.0,0.800000011920929,690.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.358856201171875,0.7828619480133057,60.77471923828125,136.825927734375,2.071381092071533,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.05999999865889549,0.44999998807907104,0.3375000059604645,1.649999976158142,-0.4000000059604645,55.0,15.0,40.0,0.3499999940395355,690.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.35380935668945,0.7835758328437805,61.296409606933594,137.59524536132812,1.9404217004776,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.04800000041723251,0.4049999713897705,0.2874999940395355,1.399999976158142,-0.3499999940395355,55.0,12.0,35.0,0.5,700.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.35138702392578,0.781287431716919,61.064613342285156,139.322509765625,1.9772059917449951,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.04800000041723251,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.20000000298023224,55.0,12.0,30.0,0.6499999761581421,700.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.34901428222656,0.7815232872962952,60.35655975341797,136.5177764892578,2.188039779663086,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.03999999910593033,0.44999998807907104,0.2874999940395355,1.649999976158142,-0.3499999940395355,55.0,12.0,75.0,0.800000011920929,700.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.34837341308594,0.7814647555351257,61.08128356933594,139.38369750976562,1.9586254358291626,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.024000000208616257,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.25,50.0,20.0,35.0,0.6499999761581421,690.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.345008850097656,0.7817047834396362,61.061790466308594,138.80331420898438,1.9798011779785156,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.05999999865889549,0.4049999713897705,0.25,1.649999976158142,-0.4000000059604645,50.0,25.0,30.0,0.6499999761581421,700.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.34370803833008,0.7830429077148438,59.97245407104492,134.2970428466797,2.2609546184539795,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.024000000208616257,0.5174999833106995,0.25,1.649999976158142,-0.44999998807907104,55.0,12.0,35.0,0.6499999761581421,710.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.342628479003906,0.7820230722427368,60.644813537597656,137.47537231445312,2.071381092071533,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.024000000208616257,0.44999998807907104,0.2874999940395355,1.649999976158142,-0.4000000059604645,55.0,15.0,40.0,0.3499999940395355,710.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.34128952026367,0.7837607264518738,59.993438720703125,133.26588439941406,2.281236410140991,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.05999999865889549,0.5174999833106995,0.20000000298023224,1.649999976158142,-0.4000000059604645,55.0,12.0,30.0,0.6499999761581421,690.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.34072494506836,0.782010555267334,60.776405334472656,136.75563049316406,2.108267068862915,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.05999999865889549,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.25,55.0,12.0,40.0,0.800000011920929,690.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.33903503417969,0.7815424203872681,61.04694747924805,139.0066375732422,1.9712791442871094,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.04800000041723251,0.4049999713897705,0.25,1.399999976158142,-0.3499999940395355,55.0,12.0,30.0,0.5,700.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.33793640136719,0.7814435958862305,60.88829040527344,138.25112915039062,2.035186529159546,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.04800000041723251,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.3499999940395355,55.0,15.0,75.0,0.800000011920929,720.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.33713912963867,0.7811546325683594,60.07054901123047,135.4302520751953,2.2869129180908203,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.03200000151991844,0.44999998807907104,0.20000000298023224,1.649999976158142,-0.3499999940395355,55.0,12.0,35.0,0.800000011920929,690.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.32887268066406,0.7837953567504883,58.96149444580078,133.079345703125,2.345576047897339,1.6649999618530273,0.4650000035762787,0.33249998092651367,1.8700001239776611,0.20399999618530273,0.05999999865889549,0.4049999713897705,0.25,1.649999976158142,-0.44999998807907104,55.0,15.0,30.0,0.800000011920929,710.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.32868957519531,0.7804157137870789,60.52500915527344,137.7393341064453,2.1436069011688232,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.03999999910593033,0.4049999713897705,0.25,1.399999976158142,-0.44999998807907104,55.0,12.0,30.0,0.800000011920929,690.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.32439422607422,0.7828620672225952,60.77471923828125,136.825927734375,2.036911725997925,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.05999999865889549,0.44999998807907104,0.3375000059604645,1.399999976158142,-0.44999998807907104,55.0,12.0,75.0,0.800000011920929,690.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.31865310668945,0.781287431716919,61.064613342285156,139.322509765625,1.9444736242294312,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.04800000041723251,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.3499999940395355,50.0,25.0,60.0,0.800000011920929,700.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.317848205566406,0.7781793475151062,60.039520263671875,137.76795959472656,2.2951645851135254,1.4399999380111694,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.03200000151991844,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.44999998807907104,55.0,12.0,40.0,0.800000011920929,710.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.31647491455078,0.7831324338912964,61.294612884521484,138.26710510253906,1.886080265045166,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.03999999910593033,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.25,50.0,20.0,50.0,0.6499999761581421,730.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.3149299621582,0.7816343307495117,61.14997863769531,139.28305053710938,1.9171767234802246,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.04800000041723251,0.4049999713897705,0.3375000059604645,1.399999976158142,-0.44999998807907104,55.0,15.0,75.0,0.800000011920929,700.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.31377029418945,0.7815656065940857,60.077369689941406,134.7162628173828,2.28487491607666,1.6649999618530273,0.33000001311302185,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.05999999865889549,0.44999998807907104,0.2874999940395355,1.649999976158142,-0.44999998807907104,55.0,15.0,35.0,0.6499999761581421,710.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.30725860595703,0.7839034199714661,59.92631530761719,132.57945251464844,2.287473201751709,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.03999999910593033,0.5174999833106995,0.3375000059604645,1.649999976158142,-0.4000000059604645,55.0,12.0,40.0,0.800000011920929,720.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.306217193603516,0.7784240245819092,60.1901969909668,138.14186096191406,2.23507022857666,1.6649999618530273,0.30000001192092896,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.05999999865889549,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.30000001192092896,55.0,12.0,40.0,0.800000011920929,700.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.3052978515625,0.7804614901542664,60.84469985961914,139.22767639160156,2.0005414485931396,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.05999999865889549,0.4049999713897705,0.15000000596046448,1.649999976158142,-0.25,55.0,12.0,35.0,0.3499999940395355,690.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.30267333984375,0.7832441926002502,61.30451202392578,138.1315460205078,1.8737730979919434,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.04800000041723251,0.4049999713897705,0.3375000059604645,1.399999976158142,-0.30000001192092896,55.0,12.0,50.0,0.800000011920929,720.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.30028533935547,0.7785343527793884,60.32286834716797,138.92236328125,2.1635184288024902,1.6649999618530273,0.33000001311302185,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.024000000208616257,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.3499999940395355,55.0,12.0,40.0,0.5,730.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.29638671875,0.781097948551178,60.858604431152344,138.65777587890625,1.9897842407226562,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.024000000208616257,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.3499999940395355,50.0,30.0,30.0,0.6499999761581421,700.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.295501708984375,0.7804481387138367,60.56924057006836,137.98085021972656,2.090003728866577,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.024000000208616257,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.3499999940395355,55.0,15.0,35.0,0.6499999761581421,730.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.29523468017578,0.7825924158096313,61.06165313720703,137.70376586914062,1.948427438735962,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.04800000041723251,0.4049999713897705,0.15000000596046448,1.399999976158142,-0.44999998807907104,55.0,15.0,60.0,0.800000011920929,690.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.29435348510742,0.7841088175773621,60.859947204589844,135.68692016601562,2.000969171524048,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.04800000041723251,0.44999998807907104,0.2874999940395355,1.649999976158142,-0.3499999940395355,50.0,20.0,30.0,0.800000011920929,720.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.29231262207031,0.7852206230163574,59.063392639160156,132.00155639648438,2.287473201751709,1.6649999618530273,0.4650000035762787,0.33249998092651367,1.8700001239776611,0.3840000033378601,0.024000000208616257,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.4000000059604645,55.0,12.0,40.0,0.800000011920929,690.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.2911376953125,0.7818136215209961,59.61804962158203,133.95599365234375,2.3263940811157227,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.024000000208616257,0.5174999833106995,0.25,1.649999976158142,-0.44999998807907104,55.0,12.0,30.0,0.800000011920929,690.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.2905387878418,0.7793079614639282,60.152679443359375,137.0231475830078,2.241669178009033,1.6649999618530273,0.27000001072883606,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.04800000041723251,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.44999998807907104,55.0,15.0,30.0,0.3499999940395355,720.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.28948974609375,0.7778094410896301,59.95914077758789,137.86868286132812,2.287473201751709,1.6649999618530273,0.27000001072883606,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.04800000041723251,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.4000000059604645,55.0,12.0,40.0,0.800000011920929,720.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.286563873291016,0.7776756286621094,59.85611343383789,137.59228515625,2.317031145095825,1.6649999618530273,0.27000001072883606,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.04800000041723251,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.4000000059604645,55.0,12.0,30.0,0.800000011920929,690.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.285987854003906,0.7825297713279724,61.2327995300293,138.72769165039062,1.8656017780303955,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.03999999910593033,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.4000000059604645,50.0,25.0,40.0,0.5,700.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.28367614746094,0.7823936343193054,60.9976806640625,137.6214141845703,1.9581443071365356,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.024000000208616257,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.20000000298023224,55.0,12.0,50.0,0.800000011920929,720.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.281124114990234,0.7816736698150635,61.00794219970703,138.70065307617188,1.9278937578201294,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.04800000041723251,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.20000000298023224,50.0,25.0,40.0,0.6499999761581421,710.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.27870178222656,0.7780855298042297,59.98571014404297,137.79434204101562,2.2633681297302246,1.6649999618530273,0.27000001072883606,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.03200000151991844,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.44999998807907104,55.0,15.0,60.0,0.800000011920929,730.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.27754592895508,0.7844234108924866,59.01957702636719,132.86288452148438,2.26718807220459,1.6649999618530273,0.4650000035762787,0.33249998092651367,1.8700001239776611,0.2759999930858612,0.03200000151991844,0.4049999713897705,0.25,1.649999976158142,-0.3499999940395355,55.0,12.0,30.0,0.6499999761581421,690.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.275699615478516,0.7829177975654602,60.50553894042969,135.3458709716797,2.0980565547943115,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.04800000041723251,0.44999998807907104,0.2874999940395355,1.649999976158142,-0.44999998807907104,55.0,12.0,50.0,0.5,700.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.27348709106445,0.7816736698150635,61.00794219970703,138.70065307617188,1.9202558994293213,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.04800000041723251,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.3499999940395355,50.0,25.0,30.0,0.3499999940395355,690.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.272926330566406,0.7790662050247192,60.16069793701172,137.53384399414062,2.2048654556274414,1.6649999618530273,0.30000001192092896,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.03200000151991844,0.4049999713897705,0.25,1.649999976158142,-0.4000000059604645,55.0,15.0,35.0,0.6499999761581421,720.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.272464752197266,0.7824418544769287,61.0845947265625,138.03672790527344,2.111582040786743,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.05999999865889549,0.4049999713897705,0.20000000298023224,1.399999976158142,-0.44999998807907104,55.0,12.0,30.0,0.6499999761581421,730.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.271385192871094,0.7816879749298096,61.06361770629883,139.06787109375,1.8899481296539307,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.024000000208616257,0.4049999713897705,0.25,1.649999976158142,-0.44999998807907104,55.0,20.0,40.0,0.3499999940395355,730.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.27012634277344,0.7814647555351257,61.08128356933594,139.38369750976562,1.8803778886795044,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.024000000208616257,0.4049999713897705,0.2874999940395355,1.2000000476837158,-0.44999998807907104,55.0,12.0,35.0,0.6499999761581421,690.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.266544342041016,0.7841370105743408,59.08613967895508,133.3491668701172,2.2374370098114014,1.6649999618530273,0.4650000035762787,0.33249998092651367,1.8700001239776611,0.20399999618530273,0.03999999910593033,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.44999998807907104,55.0,12.0,60.0,0.800000011920929,700.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.26639175415039,0.7823590636253357,60.63705062866211,137.02398681640625,2.0048882961273193,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.03200000151991844,0.44999998807907104,0.25,1.399999976158142,-0.3499999940395355,55.0,12.0,40.0,0.800000011920929,730.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.26567077636719,0.7830617427825928,61.23398971557617,137.96768188476562,1.8627647161483765,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.05999999865889549,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.3499999940395355,50.0,30.0,60.0,0.6499999761581421,710.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.26414489746094,0.783348560333252,61.27661895751953,137.86634826660156,1.8479976654052734,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.03200000151991844,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.25,50.0,30.0,30.0,0.5,700.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.26183319091797,0.785040020942688,59.168968200683594,132.7938232421875,2.2096471786499023,1.6649999618530273,0.4650000035762787,0.33249998092651367,1.8700001239776611,0.2759999930858612,0.03200000151991844,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.4000000059604645,55.0,12.0,30.0,0.3499999940395355,720.0,870.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.26117706298828,0.7822791934013367,60.93210220336914,137.3897705078125,1.9616703987121582,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.03999999910593033,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.44999998807907104,50.0,25.0,30.0,0.6499999761581421,720.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.25996398925781,0.7809463739395142,61.0349235534668,139.7291717529297,1.8816627264022827,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.024000000208616257,0.4049999713897705,0.2874999940395355,1.649999976158142,-0.3499999940395355,50.0,25.0,40.0,0.5,730.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.2584228515625,0.7813167572021484,61.027156829833984,139.2777557373047,1.8878251314163208,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.03200000151991844,0.4049999713897705,0.25,1.649999976158142,-0.4000000059604645,50.0,30.0,40.0,0.5,710.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.254859924316406,0.782484233379364,60.603599548339844,136.73838806152344,2.0065574645996094,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.024000000208616257,0.44999998807907104,0.20000000298023224,1.649999976158142,-0.3499999940395355,50.0,30.0,35.0,0.800000011920929,690.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.25247573852539,0.7828432321548462,61.137123107910156,137.79986572265625,1.8796745538711548,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.03999999910593033,0.4049999713897705,0.20000000298023224,1.649999976158142,-0.30000001192092896,50.0,25.0,35.0,0.3499999940395355,720.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.250701904296875,0.7835764288902283,61.352088928222656,137.9624481201172,1.8099267482757568,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.024000000208616257,0.4049999713897705,0.3375000059604645,1.399999976158142,-0.4000000059604645,50.0,20.0,30.0,0.6499999761581421,700.0,820.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.25035095214844,0.7837845683097839,60.868045806884766,136.22320556640625,1.941017746925354,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.04800000041723251,0.44999998807907104,0.3375000059604645,1.649999976158142,-0.4000000059604645,50.0,20.0,40.0,0.800000011920929,710.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.24956512451172,0.7828777432441711,59.65060806274414,132.459228515625,2.3163180351257324,1.6649999618530273,0.36000001430511475,0.2800000011920929,1.8700001239776611,0.3840000033378601,0.03200000151991844,0.5174999833106995,0.3375000059604645,1.649999976158142,-0.44999998807907104,55.0,15.0,40.0,0.800000011920929,730.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.24855422973633,0.7818117737770081,59.80426788330078,134.891845703125,2.211341381072998,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.03200000151991844,0.5174999833106995,0.20000000298023224,1.649999976158142,-0.44999998807907104,55.0,12.0,35.0,0.5,690.0,850.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.24822998046875,0.7814468145370483,60.98815155029297,138.97178649902344,1.8922133445739746,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.2759999930858612,0.03200000151991844,0.4049999713897705,0.20000000298023224,1.399999976158142,-0.4000000059604645,55.0,15.0,30.0,0.6499999761581421,710.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.24605178833008,0.78207927942276,60.703617095947266,137.51026916503906,1.9654080867767334,1.6649999618530273,0.4650000035762787,0.2800000011920929,1.8700001239776611,0.20399999618530273,0.03999999910593033,0.44999998807907104,0.3375000059604645,1.649999976158142,-0.4000000059604645,50.0,30.0,35.0,0.6499999761581421,700.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.24601745605469,0.7792999148368835,60.18049621582031,137.2627410888672,2.1803269386291504,1.6649999618530273,0.30000001192092896,0.2800000011920929,1.8700001239776611,0.3240000009536743,0.04800000041723251,0.4049999713897705,0.25,1.649999976158142,-0.4000000059604645,55.0,15.0,40.0,0.6499999761581421,690.0,840.0,21233664,722.1741063594818
6,230.0,270.0,250.0,640.0,61.24429702758789,0.7808367013931274,60.832035064697266,138.73211669921875,1.95012366771698,1.6649999618530273,0.4050000309944153,0.2800000011920929,1.8700001239776611,0.23999999463558197,0.03999999910593033,0.4049999713897705,0.3375000059604645,1.649999976158142,-0.30000001192092896,50.0,20.0,35.0,0.6499999761581421,710.0,820.0,21233664,722.1741063594818
