timestamp,update_id,episode_id,episode_return,episode_len,done_reason,start_distance,final_distance,start_roc_h,final_roc_h,start_height_error,final_height_error
2026-03-14 02:27-04,103,193,16.715794482529148,318,low_agl,303.8018493652344,134.34886169433594,0.40629085898399353,0.28703606128692627,49.37070846557617,49.48996353149414
2026-03-14 02:27-11,104,194,18.88415404009818,335,low_agl,303.7908935546875,129.6945037841797,0.40629085898399353,0.221262589097023,49.37070846557617,49.55573654174805
2026-03-14 02:27-16,104,195,-60.59060689276457,279,high_altitude,303.7462463378906,258.3181457519531,0.40629085898399353,100.49164581298828,49.37070846557617,-50.71464538574219
2026-03-14 02:27-24,104,196,13.690027478217985,410,collision,304.3764343261719,82.35881805419922,0.40629085898399353,0.09977969527244568,49.37070846557617,49.67721939086914
2026-03-14 02:27-29,105,197,-24.19686074638367,262,high_altitude,303.6881408691406,192.6846466064453,0.40629085898399353,100.6728744506836,49.37070846557617,-50.8958740234375
2026-03-14 02:27-36,105,198,3.3959796863794054,340,low_agl,304.20867919921875,158.1073760986328,0.40629085898399353,0.17295996844768524,49.37070846557617,49.604042053222656
2026-03-14 02:27-42,105,199,29.148583357274518,320,low_agl,303.9934997558594,112.00407409667969,0.40629085898399353,0.2165190577507019,49.37070846557617,49.560482025146484
2026-03-14 02:27-48,106,200,-43.51187427407503,322,low_agl,303.9405212402344,243.6707000732422,0.40629085898399353,0.3793061077594757,49.37070846557617,49.3976936340332
2026-03-14 02:27-55,106,201,61.05686302614211,369,low_agl,304.34063720703125,52.39225769042969,0.40629085898399353,0.3526853919029236,49.37070846557617,49.42431640625
2026-03-14 02:28-03,106,202,-40.90354778456695,405,low_agl,304.38934326171875,236.10696411132812,0.40629085898399353,0.3558928072452545,49.37070846557617,49.42110824584961
2026-03-14 02:28-12,107,203,30.38260083246233,426,low_agl,304.30322265625,105.91728210449219,0.40629085898399353,0.3662099838256836,49.37070846557617,49.410789489746094
2026-03-14 02:28-20,107,204,-81.72414194902775,458,low_agl,303.4281311035156,307.72430419921875,0.40629085898399353,0.3195224404335022,49.37070846557617,49.45747756958008
2026-03-14 02:28-26,107,205,-51.21732572033626,293,high_altitude,303.4830322265625,240.4662322998047,0.40629085898399353,100.27638244628906,49.37070846557617,-50.49938201904297
2026-03-14 02:28-33,108,206,-41.33762524142857,373,low_agl,303.4994201660156,237.4107666015625,0.40629085898399353,0.36087900400161743,49.37070846557617,49.41612243652344
2026-03-14 02:28-42,108,207,2.945530257225059,456,low_agl,304.3931884765625,154.44183349609375,0.40629085898399353,0.18892402946949005,49.37070846557617,49.588077545166016
2026-03-14 02:28-50,109,208,-32.937946730375344,426,low_agl,304.24853515625,220.5618438720703,0.40629085898399353,0.2939455807209015,49.37070846557617,49.483055114746094
2026-03-14 02:28-55,109,209,-65.7676596070528,280,high_altitude,303.7027893066406,267.6724548339844,0.40629085898399353,100.35306549072266,49.37070846557617,-50.57606506347656
2026-03-14 02:29-04,109,210,-47.03569792997837,446,low_agl,303.4333190917969,245.0877227783203,0.40629085898399353,0.2883027195930481,49.37070846557617,49.48869705200195
2026-03-14 02:29-12,110,211,-100.85376570500797,429,collision,303.46405029296875,289.02667236328125,0.40629085898399353,0.1353347897529602,49.37070846557617,49.641666412353516
2026-03-14 02:29-20,110,212,11.669230605483108,403,low_agl,304.38909912109375,140.6575164794922,0.40629085898399353,0.25944817066192627,49.37070846557617,49.51755142211914
2026-03-14 02:29-25,110,213,-29.263097648620622,277,high_altitude,303.94140625,201.52073669433594,0.40629085898399353,100.5221939086914,49.37070846557617,-50.74519348144531
2026-03-14 02:29-31,111,214,-0.9692823382289504,291,low_agl,303.8781433105469,167.505859375,0.40629085898399353,0.3573668301105499,49.37070846557617,49.41963195800781
2026-03-14 02:29-37,111,215,-26.481905969500517,304,low_agl,303.81158447265625,213.30203247070312,0.40629085898399353,0.3893652856349945,49.37070846557617,49.38763427734375
2026-03-14 02:29-43,111,216,-44.89927190424502,328,low_agl,303.56146240234375,245.56668090820312,0.40629085898399353,0.39021414518356323,49.37070846557617,49.38678741455078
2026-03-14 02:29-52,112,217,-107.68188335175068,424,low_agl,303.4159851074219,356.05584716796875,0.40629085898399353,0.23920060694217682,49.37070846557617,49.53779983520508
2026-03-14 02:29-57,112,218,-54.62788700117167,275,high_altitude,303.5533752441406,247.4838409423828,0.40629085898399353,100.46211242675781,49.37070846557617,-50.68511199951172
2026-03-14 02:30-05,112,219,-130.80694815576078,405,collision,303.4154968261719,344.2561950683594,0.40629085898399353,0.09962674230337143,49.37070846557617,49.677371978759766
2026-03-14 02:30-12,113,220,-61.781800313115134,387,low_agl,303.4906005859375,274.1018981933594,0.40629085898399353,0.3760417401790619,49.37070846557617,49.40095901489258
2026-03-14 02:30-19,113,221,38.612546983719,345,low_agl,304.2939453125,93.95442962646484,0.40629085898399353,0.32048270106315613,49.37070846557617,49.45651626586914
2026-03-14 02:30-29,114,222,-271.7537302698789,527,low_agl,303.4149169921875,657.4287719726562,0.40629085898399353,0.29579728841781616,49.37070846557617,49.481204986572266
2026-03-14 02:30-35,114,223,-52.0714293204695,284,high_altitude,303.4196472167969,242.3560791015625,0.40629085898399353,100.42683410644531,49.37070846557617,-50.64983367919922
2026-03-14 02:30-41,114,224,53.82681156444548,359,low_agl,304.1789245605469,65.48312377929688,0.40629085898399353,0.18836835026741028,49.37070846557617,49.58863067626953
2026-03-14 02:30-50,115,225,5.186153684616059,441,low_agl,304.24786376953125,155.78416442871094,0.40629085898399353,0.3385225832462311,49.37070846557617,49.4384765625
2026-03-14 02:30-57,115,226,-1.4448483626247395,350,low_agl,304.3217468261719,166.46426391601562,0.40629085898399353,0.32265761494636536,49.37070846557617,49.454341888427734
2026-03-14 02:31-02,115,227,28.72125010943421,291,low_agl,303.9892578125,113.63712310791016,0.40629085898399353,0.3937844932079315,49.37070846557617,49.383216857910156
2026-03-14 02:31-08,116,228,-45.82008773866294,270,high_altitude,303.51422119140625,231.52491760253906,0.40629085898399353,100.30382537841797,49.37070846557617,-50.526824951171875
2026-03-14 02:31-14,116,229,50.35072388809927,345,low_agl,304.39312744140625,72.7635498046875,0.40629085898399353,0.3390074074268341,49.37070846557617,49.437992095947266
2026-03-14 02:31-20,116,230,-45.33657681804898,295,low_agl,303.77130126953125,248.0094451904297,0.40629085898399353,0.39249855279922485,49.37070846557617,49.38450241088867
2026-03-14 02:31-25,116,231,-14.601180622100827,270,high_altitude,303.6231689453125,174.8440399169922,0.40629085898399353,100.1519546508789,49.37070846557617,-50.37495422363281
2026-03-14 02:31-32,117,232,44.688923989772704,365,low_agl,304.3524475097656,82.14600372314453,0.40629085898399353,0.38429147005081177,49.37070846557617,49.39270782470703
2026-03-14 02:31-39,117,233,61.15173806047436,340,low_agl,304.1929931640625,52.892173767089844,0.40629085898399353,0.35642439126968384,49.37070846557617,49.42057418823242
2026-03-14 02:31-46,118,234,-60.04891155231745,359,low_agl,303.44342041015625,272.064208984375,0.40629085898399353,0.28593766689300537,49.37070846557617,49.49106216430664
2026-03-14 02:31-51,118,235,11.852293277740458,277,low_agl,303.8581237792969,144.975341796875,0.40629085898399353,0.3657352030277252,49.37070846557617,49.4112663269043
2026-03-14 02:31-56,118,236,-36.03898294258121,283,high_altitude,303.7102966308594,213.32208251953125,0.40629085898399353,100.41329956054688,49.37070846557617,-50.63629913330078
2026-03-14 02:32-04,118,237,-17.42686444258682,403,low_agl,304.1822814941406,193.78338623046875,0.40629085898399353,0.38544970750808716,49.37070846557617,49.39155197143555
2026-03-14 02:32-10,119,238,-52.09531254148478,302,high_altitude,303.4932556152344,241.87274169921875,0.40629085898399353,100.09732055664062,49.37070846557617,-50.32032012939453
2026-03-14 02:32-16,119,239,-50.83494422273334,297,high_altitude,303.5534973144531,239.8068084716797,0.40629085898399353,100.06922149658203,49.37070846557617,-50.29222106933594
2026-03-14 02:32-24,119,240,-185.6079307479896,423,low_agl,303.53265380859375,501.0434875488281,0.40629085898399353,0.18440067768096924,49.37070846557617,49.59259796142578
2026-03-14 02:32-32,120,241,26.95392933809744,397,low_agl,304.2749328613281,116.13101196289062,0.40629085898399353,0.35326460003852844,49.37070846557617,49.423736572265625
2026-03-14 02:32-39,120,242,3.22031775516281,390,low_agl,304.0906677246094,155.98597717285156,0.40629085898399353,0.38624411821365356,49.37070846557617,49.39075469970703
2026-03-14 02:32-48,121,243,-190.64445313417912,439,low_agl,303.4767761230469,510.8206481933594,0.40629085898399353,0.208801731467247,49.37070846557617,49.568199157714844
2026-03-14 02:32-57,121,244,-40.485984423562925,441,low_agl,304.2581787109375,233.82545471191406,0.40629085898399353,0.31402868032455444,49.37070846557617,49.46297073364258
2026-03-14 02:33-03,121,245,0.40316317209592967,315,low_agl,304.3346862792969,164.60699462890625,0.40629085898399353,0.34607914090156555,49.37070846557617,49.4309196472168
2026-03-14 02:33-09,122,246,-21.15749825286867,287,high_altitude,303.8235778808594,186.2711944580078,0.40629085898399353,100.27686309814453,49.37070846557617,-50.49986267089844
2026-03-14 02:33-15,122,247,-55.11175447916984,346,low_agl,303.61529541015625,263.57403564453125,0.40629085898399353,0.368766725063324,49.37070846557617,49.408233642578125
2026-03-14 02:33-20,122,248,-32.7733673108071,279,high_altitude,303.5127868652344,207.56356811523438,0.40629085898399353,100.5161361694336,49.37070846557617,-50.7391357421875
2026-03-14 02:33-28,123,249,34.63098092317564,378,low_agl,304.0903015136719,99.35350799560547,0.40629085898399353,0.35188227891921997,49.37070846557617,49.42511749267578
2026-03-14 02:33-33,123,250,-2.4515813903808663,289,high_altitude,303.7901306152344,152.1004638671875,0.40629085898399353,100.14955139160156,49.37070846557617,-50.37255096435547
2026-03-14 02:33-39,123,251,31.201130467414856,301,low_agl,304.1562805175781,109.12989044189453,0.40629085898399353,0.34304115176200867,49.37070846557617,49.4339599609375
2026-03-14 02:33-47,124,252,-32.273802881777264,373,low_agl,303.48272705078125,220.98297119140625,0.40629085898399353,0.2958225905895233,49.37070846557617,49.481178283691406
2026-03-14 02:33-52,124,253,26.17979347991951,288,low_agl,304.18121337890625,118.97775268554688,0.40629085898399353,0.273400217294693,49.37070846557617,49.50360107421875
2026-03-14 02:33-57,124,254,16.58258966064453,262,low_agl,303.99365234375,137.21054077148438,0.40629085898399353,0.34486210346221924,49.37070846557617,49.43213653564453
2026-03-14 02:34-02,124,255,-6.185170539200314,274,low_agl,303.83502197265625,177.6645965576172,0.40629085898399353,0.3835744857788086,49.37070846557617,49.39342498779297
2026-03-14 02:34-08,125,256,-4.739908191680911,286,low_agl,303.86846923828125,174.74790954589844,0.40629085898399353,0.29324105381965637,49.37070846557617,49.483760833740234
2026-03-14 02:34-14,125,257,58.54394116663927,333,low_agl,304.23577880859375,58.0991096496582,0.40629085898399353,0.29956576228141785,49.37070846557617,49.47743606567383
2026-03-14 02:34-20,125,258,32.70381036748543,297,low_agl,304.2494201660156,106.52594757080078,0.40629085898399353,0.3351590633392334,49.37070846557617,49.44184112548828
2026-03-14 02:34-26,126,259,-1.9299038686752255,278,low_agl,303.896240234375,169.8084259033203,0.40629085898399353,0.37009620666503906,49.37070846557617,49.40690612792969
2026-03-14 02:34-32,126,260,-82.42110265359283,320,high_altitude,303.4543762207031,296.3276672363281,0.40629085898399353,100.19268798828125,49.37070846557617,-50.415687561035156
2026-03-14 02:34-38,126,261,52.85196787667272,333,low_agl,304.38104248046875,68.75365447998047,0.40629085898399353,0.30812960863113403,49.37070846557617,49.4688720703125
2026-03-14 02:34-46,127,262,-40.104697829984076,391,low_agl,304.3478698730469,235.20547485351562,0.40629085898399353,0.37816762924194336,49.37070846557617,49.398834228515625
2026-03-14 02:34-55,127,263,-99.20021979355815,504,low_agl,303.814453125,355.9982604980469,0.40629085898399353,0.3170301914215088,49.37070846557617,49.45996856689453
2026-03-14 02:35-01,127,264,-17.683116166532038,315,low_agl,303.7174072265625,197.0148468017578,0.40629085898399353,0.3938412070274353,49.37070846557617,49.38315963745117
2026-03-14 02:35-09,128,265,48.411181820392585,402,low_agl,304.39361572265625,74.2837142944336,0.40629085898399353,0.26603075861930847,49.37070846557617,49.51097106933594
2026-03-14 02:35-15,128,266,22.93421605682363,305,low_agl,303.9307556152344,123.80458068847656,0.40629085898399353,0.372833788394928,49.37070846557617,49.40416717529297
2026-03-14 02:35-23,128,267,36.230992468834,388,low_agl,304.0566101074219,97.99871063232422,0.40629085898399353,0.2816288471221924,49.37070846557617,49.4953727722168
2026-03-14 02:35-29,129,268,54.84641372537611,321,low_agl,304.1556396484375,65.63218688964844,0.40629085898399353,0.31638845801353455,49.37070846557617,49.46061325073242
2026-03-14 02:35-38,129,269,-30.649474968552752,491,low_agl,304.0157165527344,214.97979736328125,0.40629085898399353,0.37813475728034973,49.37070846557617,49.39886474609375
2026-03-14 02:35-46,130,270,18.008361686825822,379,low_agl,304.1143798828125,129.5270538330078,0.40629085898399353,0.3884509801864624,49.37070846557617,49.3885498046875
2026-03-14 02:35-56,130,271,-87.72675305192179,507,low_agl,303.80023193359375,323.7877502441406,0.40629085898399353,0.2939993441104889,49.37070846557617,49.483001708984375
2026-03-14 02:36-02,130,272,-57.76120245987174,313,high_altitude,303.5199279785156,251.79486083984375,0.40629085898399353,100.13506317138672,49.37070846557617,-50.358062744140625
2026-03-14 02:36-09,131,273,-81.4827645234466,380,low_agl,303.4720458984375,310.3782958984375,0.40629085898399353,0.3809792101383209,49.37070846557617,49.39602279663086
2026-03-14 02:36-15,131,274,-49.230758348822604,331,low_agl,303.9411315917969,253.57034301757812,0.40629085898399353,0.35891082882881165,49.37070846557617,49.4180908203125
2026-03-14 02:36-22,131,275,6.692190252006029,324,low_agl,304.1216125488281,152.580322265625,0.40629085898399353,0.3391342759132385,49.37070846557617,49.4378662109375
2026-03-14 02:36-28,132,276,-6.445286969184892,286,low_agl,303.96282958984375,177.8279266357422,0.40629085898399353,0.38049232959747314,49.37070846557617,49.396507263183594
2026-03-14 02:36-34,132,277,3.1076881387233897,320,low_agl,303.900390625,159.15353393554688,0.40629085898399353,0.3710097670555115,49.37070846557617,49.40599060058594
2026-03-14 02:36-44,133,278,-186.59735387656838,521,low_agl,303.9808349609375,517.2555541992188,0.40629085898399353,0.20022106170654297,49.37070846557617,49.576778411865234
2026-03-14 02:36-52,133,279,-31.808351477428808,415,low_agl,304.2372741699219,220.0839080810547,0.40629085898399353,0.3941352367401123,49.37070846557617,49.38286590576172
2026-03-14 02:36-59,133,280,-60.53076457466185,377,low_agl,303.514404296875,272.1336669921875,0.40629085898399353,0.2675984799861908,49.37070846557617,49.509403228759766
2026-03-14 02:37-04,134,281,-65.27914415252206,276,high_altitude,303.4210205078125,266.6874694824219,0.40629085898399353,100.07828521728516,49.37070846557617,-50.30128479003906
2026-03-14 02:37-09,134,282,-54.67260594394803,272,high_altitude,303.4202880859375,247.48374938964844,0.40629085898399353,100.18533325195312,49.37070846557617,-50.40833282470703
2026-03-14 02:37-15,134,283,24.84737203216561,277,low_agl,304.003662109375,121.49407196044922,0.40629085898399353,0.37190839648246765,49.37070846557617,49.40509033203125
2026-03-14 02:37-20,134,284,-38.77533648353817,293,low_agl,303.74566650390625,236.11209106445312,0.40629085898399353,0.3846587836742401,49.37070846557617,49.39234161376953
2026-03-14 02:37-26,135,285,22.259304003119496,287,low_agl,304.0225524902344,125.74667358398438,0.40629085898399353,0.3214186131954193,49.37070846557617,49.45558166503906
2026-03-14 02:37-32,135,286,22.686993705749558,288,low_agl,304.1388244628906,125.30641174316406,0.40629085898399353,0.3143932521343231,49.37070846557617,49.462608337402344
2026-03-14 02:37-37,135,287,-37.929422545075425,269,high_altitude,303.52490234375,217.30899047851562,0.40629085898399353,100.18228149414062,49.37070846557617,-50.40528106689453
2026-03-14 02:37-47,136,288,-118.15157195115088,476,low_agl,303.4243469238281,373.3511962890625,0.40629085898399353,0.19898231327533722,49.37070846557617,49.57801818847656
2026-03-14 02:37-54,136,289,-42.011571177393165,389,low_agl,303.5833740234375,238.0467071533203,0.40629085898399353,0.31515541672706604,49.37070846557617,49.46184539794922
2026-03-14 02:38-00,136,290,-21.195023280322523,314,low_agl,303.6275329589844,203.0107879638672,0.40629085898399353,0.391619473695755,49.37070846557617,49.385379791259766
2026-03-14 02:38-06,137,291,-41.274991878874594,291,high_altitude,303.54931640625,222.61935424804688,0.40629085898399353,100.14845275878906,49.37070846557617,-50.37145233154297
2026-03-14 02:38-11,137,292,-29.063081573486322,259,high_altitude,303.585205078125,201.4841766357422,0.40629085898399353,100.39250946044922,49.37070846557617,-50.615509033203125
2026-03-14 02:38-16,137,293,27.17735081720346,294,low_agl,304.0823974609375,116.49952697753906,0.40629085898399353,0.36422115564346313,49.37070846557617,49.41278076171875
2026-03-14 02:38-22,137,294,-22.044148073315597,308,high_altitude,303.96270751953125,187.1490478515625,0.40629085898399353,100.28060150146484,49.37070846557617,-50.50360107421875
2026-03-14 02:38-28,138,295,46.163524276733355,287,low_agl,304.2374572753906,82.50712585449219,0.40629085898399353,0.36601218581199646,49.37070846557617,49.410987854003906
2026-03-14 02:38-34,138,296,-25.85947187894586,331,low_agl,304.007568359375,211.31256103515625,0.40629085898399353,0.3500804305076599,49.37070846557617,49.42692184448242
2026-03-14 02:38-41,138,297,21.688819491863185,379,low_agl,303.6546936035156,122.92755126953125,0.40629085898399353,0.38447293639183044,49.37070846557617,49.39252853393555
2026-03-14 02:38-49,139,298,27.625610784530707,395,low_agl,304.146240234375,115.5261459350586,0.40629085898399353,0.2763248383998871,49.37070846557617,49.500675201416016
2026-03-14 02:38-55,139,299,-0.7269530258178776,286,high_altitude,303.782958984375,149.08212280273438,0.40629085898399353,100.49687957763672,49.37070846557617,-50.719879150390625
2026-03-14 02:39-00,139,300,-44.242377743035554,266,high_altitude,303.49017333984375,228.7891387939453,0.40629085898399353,100.528076171875,49.37070846557617,-50.751075744628906
2026-03-14 02:39-05,140,301,18.219186851501576,270,low_agl,304.0057067871094,133.7567596435547,0.40629085898399353,0.38521263003349304,49.37070846557617,49.391788482666016
2026-03-14 02:39-11,140,302,-5.356002736449241,320,low_agl,303.7469787597656,174.1730499267578,0.40629085898399353,0.33468177914619446,49.37070846557617,49.442317962646484
2026-03-14 02:39-17,140,303,-85.47532223045827,330,low_agl,303.613037109375,319.1885681152344,0.40629085898399353,0.38994690775871277,49.37070846557617,49.387054443359375
2026-03-14 02:39-25,141,304,20.62311352780469,392,low_agl,304.322021484375,126.06977844238281,0.40629085898399353,0.29416683316230774,49.37070846557617,49.48283386230469
2026-03-14 02:39-32,141,305,55.16224156141283,337,low_agl,304.330078125,64.58245086669922,0.40629085898399353,0.35275399684906006,49.37070846557617,49.42424774169922
2026-03-14 02:39-39,141,306,-63.13829656741027,385,collision,303.5369567871094,222.17514038085938,0.40629085898399353,0.09661133587360382,49.37070846557617,49.680389404296875
2026-03-14 02:39-46,142,307,-74.39626978006962,324,low_agl,303.5958557128906,299.4044189453125,0.40629085898399353,0.2717292010784149,49.37070846557617,49.505271911621094
2026-03-14 02:39-51,142,308,-36.464767925515744,264,high_altitude,303.5000305175781,214.72900390625,0.40629085898399353,100.5318374633789,49.37070846557617,-50.75483703613281
2026-03-14 02:39-57,142,309,-14.45419014102223,308,low_agl,304.06048583984375,191.4373779296875,0.40629085898399353,0.35313984751701355,49.37070846557617,49.42386245727539
2026-03-14 02:40-03,143,310,-64.76531329348686,340,low_agl,303.6646728515625,281.1660461425781,0.40629085898399353,0.30082136392593384,49.37070846557617,49.47617721557617
2026-03-14 02:40-10,143,311,50.50212569379802,326,low_agl,304.1784973144531,72.90020751953125,0.40629085898399353,0.3647323250770569,49.37070846557617,49.412269592285156
2026-03-14 02:40-15,143,312,27.96343013000488,284,low_agl,304.3028259277344,116.0686264038086,0.40629085898399353,0.3601958751678467,49.37070846557617,49.416805267333984
2026-03-14 02:40-21,143,313,25.521024358749415,293,low_agl,304.38958740234375,119.91326904296875,0.40629085898399353,0.311714231967926,49.37070846557617,49.46528625488281
2026-03-14 02:40-27,144,314,43.82428575515753,316,low_agl,304.3187561035156,85.86576080322266,0.40629085898399353,0.35636380314826965,49.37070846557617,49.42063522338867
2026-03-14 02:40-32,144,315,-51.989477096527835,261,high_altitude,303.443115234375,243.01683044433594,0.40629085898399353,100.2148208618164,49.37070846557617,-50.43782043457031
2026-03-14 02:40-38,144,316,-6.337930795669564,347,low_agl,304.2562561035156,175.54408264160156,0.40629085898399353,0.376355916261673,49.37070846557617,49.4006462097168
2026-03-14 02:40-45,145,317,48.66478720757364,316,low_agl,304.10107421875,76.72647857666016,0.40629085898399353,0.3668065369129181,49.37070846557617,49.410194396972656
2026-03-14 02:40-51,145,318,30.537965416908335,315,low_agl,304.1873779296875,109.72965240478516,0.40629085898399353,0.38039925694465637,49.37070846557617,49.396602630615234
2026-03-14 02:40-56,145,319,-3.5911968460083017,270,high_altitude,303.6993408203125,154.85272216796875,0.40629085898399353,100.42444610595703,49.37070846557617,-50.64744567871094
2026-03-14 02:41-01,146,320,-49.039907291173904,269,high_altitude,303.42584228515625,237.40403747558594,0.40629085898399353,100.38732147216797,49.37070846557617,-50.610321044921875
2026-03-14 02:41-07,146,321,-16.278086696624733,268,high_altitude,303.4703674316406,177.83782958984375,0.40629085898399353,100.28437805175781,49.37070846557617,-50.50737762451172
2026-03-14 02:41-15,146,322,-84.37118498837944,433,collision,304.14306640625,265.36407470703125,0.40629085898399353,0.12679645419120789,49.37070846557617,49.650203704833984
2026-03-14 02:41-20,146,323,-38.846811576247234,275,high_altitude,303.5688171386719,218.78334045410156,0.40629085898399353,100.60873413085938,49.37070846557617,-50.83173370361328
2026-03-14 02:41-26,147,324,354.5238601856231,320,success,304.3377685546875,11.368165016174316,0.40629085898399353,49.07883071899414,49.37070846557617,0.6981697082519531
2026-03-14 02:41-34,147,325,-19.320222991287736,428,low_agl,303.5227355957031,195.2787322998047,0.40629085898399353,0.24556921422481537,49.37070846557617,49.53143310546875
2026-03-14 02:41-41,148,326,32.04121857023239,327,low_agl,303.71807861328125,106.12598419189453,0.40629085898399353,0.358108252286911,49.37070846557617,49.41889190673828
2026-03-14 02:41-48,148,327,43.960142512083124,341,low_agl,304.3729248046875,84.46737670898438,0.40629085898399353,0.34777936339378357,49.37070846557617,49.429222106933594
2026-03-14 02:41-54,148,328,40.69517132472997,341,low_agl,304.3418884277344,90.1865005493164,0.40629085898399353,0.2976812422275543,49.37070846557617,49.47932052612305
2026-03-14 02:42-01,149,329,33.35395669364932,339,low_agl,304.1368408203125,103.5240478515625,0.40629085898399353,0.3506399691104889,49.37070846557617,49.426361083984375
2026-03-14 02:42-06,149,330,-1.5692988967895047,278,high_altitude,303.548583984375,150.714111328125,0.40629085898399353,100.6511001586914,49.37070846557617,-50.87409973144531
2026-03-14 02:42-12,149,331,56.293230615675455,325,low_agl,304.1756896972656,62.813743591308594,0.40629085898399353,0.37376683950424194,49.37070846557617,49.40323257446289
2026-03-14 02:42-17,149,332,4.608917831420882,275,high_altitude,303.5470886230469,139.5730438232422,0.40629085898399353,100.33361053466797,49.37070846557617,-50.556610107421875
2026-03-14 02:42-24,150,333,-16.495657483339357,344,low_agl,303.9182434082031,193.65606689453125,0.40629085898399353,0.2497381716966629,49.37070846557617,49.52726364135742
2026-03-14 02:42-29,150,334,-25.632330752372745,265,high_altitude,303.4227600097656,194.9371337890625,0.40629085898399353,100.54202270507812,49.37070846557617,-50.76502227783203
2026-03-14 02:42-36,150,335,52.97074183702462,345,low_agl,304.374267578125,67.55538940429688,0.40629085898399353,0.39239680767059326,49.37070846557617,49.384605407714844
2026-03-14 02:42-43,151,336,55.29907607555393,348,low_agl,304.3774719238281,63.298343658447266,0.40629085898399353,0.3738555908203125,49.37070846557617,49.40314483642578
2026-03-14 02:42-51,151,337,-41.42847249078748,425,low_agl,304.3233642578125,240.18907165527344,0.40629085898399353,0.22148850560188293,49.37070846557617,49.555511474609375
2026-03-14 02:43-01,152,338,-20.956139031857333,467,low_agl,304.0709228515625,200.60093688964844,0.40629085898399353,0.19755919277668,49.37070846557617,49.57944107055664
2026-03-14 02:43-06,152,339,-4.705643371582056,280,high_altitude,303.4542541503906,156.19386291503906,0.40629085898399353,100.48534393310547,49.37070846557617,-50.708343505859375
2026-03-14 02:43-12,152,340,-52.52104064983129,326,low_agl,303.8725280761719,259.82080078125,0.40629085898399353,0.2862502336502075,49.37070846557617,49.49074935913086
2026-03-14 02:43-20,152,341,11.393751718521273,396,low_agl,304.376220703125,143.22476196289062,0.40629085898399353,0.38503625988960266,49.37070846557617,49.391963958740234
2026-03-14 02:43-26,153,342,26.082963287353465,305,high_altitude,303.5474853515625,99.32073974609375,0.40629085898399353,100.25538635253906,49.37070846557617,-50.47838592529297
2026-03-14 02:43-31,153,343,-2.575083580017079,288,high_altitude,303.42425537109375,152.08665466308594,0.40629085898399353,100.1460189819336,49.37070846557617,-50.3690185546875
2026-03-14 02:43-37,153,344,15.413845042467145,322,low_agl,304.38690185546875,137.12924194335938,0.40629085898399353,0.3827511668205261,49.37070846557617,49.394248962402344
2026-03-14 02:43-43,154,345,-29.198537391342207,284,high_altitude,303.4961853027344,200.72027587890625,0.40629085898399353,100.51610565185547,49.37070846557617,-50.739105224609375
2026-03-14 02:43-52,154,346,-15.659648560524118,463,low_agl,303.48968505859375,194.4849395751953,0.40629085898399353,0.3781295716762543,49.37070846557617,49.39887237548828
2026-03-14 02:44-01,155,347,-59.05651372247938,487,low_agl,303.6881103515625,273.6474304199219,0.40629085898399353,0.39024174213409424,49.37070846557617,49.386756896972656
2026-03-14 02:44-07,155,348,18.75064142608646,298,high_altitude,303.5552062988281,113.02544403076172,0.40629085898399353,100.57984161376953,49.37070846557617,-50.80284118652344
2026-03-14 02:44-15,155,349,-55.45510180354122,405,low_agl,303.4225158691406,262.0361328125,0.40629085898399353,0.36459270119667053,49.37070846557617,49.41240692138672
2026-03-14 02:44-24,156,350,-10.317202314365659,450,low_agl,303.9141845703125,178.08277893066406,0.40629085898399353,0.22329939901828766,49.37070846557617,49.5536994934082
2026-03-14 02:44-32,156,351,-58.04070751693847,436,low_agl,303.5625915527344,266.0828552246094,0.40629085898399353,0.3757950961589813,49.37070846557617,49.401206970214844
2026-03-14 02:44-43,157,352,-65.21976636552817,536,low_agl,303.430908203125,282.3380432128906,0.40629085898399353,0.34562212228775024,49.37070846557617,49.43137741088867
2026-03-14 02:44-51,157,353,-48.97306891025602,457,low_agl,303.8255615234375,248.3533935546875,0.40629085898399353,0.33564260601997375,49.37070846557617,49.44135665893555
2026-03-14 02:44-59,158,354,-21.214324221968653,406,collision,304.3473205566406,145.7276611328125,0.40629085898399353,0.10772162675857544,49.37070846557617,49.66927719116211
2026-03-14 02:45-08,158,355,-108.43749636584516,468,low_agl,303.76873779296875,374.0856628417969,0.40629085898399353,0.179472416639328,49.37070846557617,49.59752655029297
2026-03-14 02:45-14,158,356,23.01484849548345,303,high_altitude,303.64947509765625,105.08537292480469,0.40629085898399353,100.39730072021484,49.37070846557617,-50.62030029296875
2026-03-14 02:45-22,159,357,33.716714717358386,383,low_agl,304.35247802734375,100.84947967529297,0.40629085898399353,0.24066096544265747,49.37070846557617,49.536338806152344
2026-03-14 02:45-28,159,358,29.505988170623752,354,high_altitude,303.61614990234375,91.20287322998047,0.40629085898399353,100.00241088867188,49.37070846557617,-50.22541046142578
2026-03-14 02:45-37,159,359,-111.7495405035317,460,low_agl,303.5224914550781,362.4512634277344,0.40629085898399353,0.3225725293159485,49.37070846557617,49.454429626464844
2026-03-14 02:45-46,160,360,-39.01423380473254,449,low_agl,303.9906921386719,230.37701416015625,0.40629085898399353,0.30740121006965637,49.37070846557617,49.469600677490234
